RUN	20140314163919	pricingsimulation	pricingsimulation
SCENARIO	Pricing	1	START	1394815161372
ACTION	Pricing	1	price	1394815161461	1394815161483	1394815162395	1394815162424	OK	 
ACTION	Pricing	1	price	1394815162521	1394815162521	1394815162854	1394815162854	OK	 
ACTION	Pricing	1	price	1394815162860	1394815162862	1394815163209	1394815163210	OK	 
ACTION	Pricing	1	price	1394815163212	1394815163214	1394815163551	1394815163552	OK	 
ACTION	Pricing	1	price	1394815163553	1394815163554	1394815163887	1394815163888	OK	 
ACTION	Pricing	1	price	1394815163889	1394815163891	1394815164224	1394815164224	OK	 
ACTION	Pricing	1	price	1394815164225	1394815164226	1394815164693	1394815164694	OK	 
ACTION	Pricing	1	price	1394815164696	1394815164697	1394815165032	1394815165032	OK	 
ACTION	Pricing	1	price	1394815165034	1394815165040	1394815165353	1394815165353	OK	 
ACTION	Pricing	1	price	1394815165355	1394815165356	1394815165676	1394815165677	OK	 
ACTION	Pricing	1	price	1394815165678	1394815165679	1394815166010	1394815166010	OK	 
ACTION	Pricing	1	price	1394815166013	1394815166015	1394815166333	1394815166333	OK	 
ACTION	Pricing	1	price	1394815166335	1394815166336	1394815166640	1394815166641	OK	 
ACTION	Pricing	1	price	1394815166643	1394815166649	1394815166971	1394815166971	OK	 
ACTION	Pricing	1	price	1394815166973	1394815166979	1394815167298	1394815167298	OK	 
ACTION	Pricing	1	price	1394815167300	1394815167301	1394815167606	1394815167606	OK	 
ACTION	Pricing	1	price	1394815167608	1394815167609	1394815167919	1394815167919	OK	 
ACTION	Pricing	1	price	1394815167920	1394815167921	1394815168264	1394815168265	OK	 
ACTION	Pricing	1	price	1394815168266	1394815168268	1394815168596	1394815168596	OK	 
ACTION	Pricing	1	price	1394815168597	1394815168599	1394815168925	1394815168926	OK	 
ACTION	Pricing	1	price	1394815168927	1394815168929	1394815169279	1394815169280	OK	 
ACTION	Pricing	1	price	1394815169281	1394815169282	1394815169617	1394815169617	OK	 
ACTION	Pricing	1	price	1394815169620	1394815169621	1394815169941	1394815169941	OK	 
ACTION	Pricing	1	price	1394815169944	1394815169945	1394815170282	1394815170282	OK	 
ACTION	Pricing	1	price	1394815170284	1394815170285	1394815170626	1394815170626	OK	 
ACTION	Pricing	1	price	1394815170628	1394815170629	1394815170952	1394815170953	OK	 
ACTION	Pricing	1	price	1394815170954	1394815170955	1394815171281	1394815171281	OK	 
ACTION	Pricing	1	price	1394815171282	1394815171283	1394815171621	1394815171621	OK	 
ACTION	Pricing	1	price	1394815171623	1394815171624	1394815171975	1394815171975	OK	 
ACTION	Pricing	1	price	1394815171977	1394815171978	1394815172307	1394815172307	OK	 
ACTION	Pricing	1	price	1394815172309	1394815172310	1394815172663	1394815172663	OK	 
ACTION	Pricing	1	price	1394815172665	1394815172666	1394815172989	1394815172990	OK	 
ACTION	Pricing	1	price	1394815172992	1394815172994	1394815173352	1394815173353	OK	 
ACTION	Pricing	1	price	1394815173354	1394815173356	1394815173691	1394815173692	OK	 
ACTION	Pricing	1	price	1394815173693	1394815173694	1394815174035	1394815174035	OK	 
ACTION	Pricing	1	price	1394815174037	1394815174038	1394815174367	1394815174367	OK	 
ACTION	Pricing	1	price	1394815174368	1394815174370	1394815174708	1394815174708	OK	 
ACTION	Pricing	1	price	1394815174709	1394815174711	1394815175028	1394815175028	OK	 
ACTION	Pricing	1	price	1394815175029	1394815175031	1394815175361	1394815175362	OK	 
ACTION	Pricing	1	price	1394815175363	1394815175364	1394815175685	1394815175685	OK	 
ACTION	Pricing	1	price	1394815175687	1394815175687	1394815176009	1394815176009	OK	 
ACTION	Pricing	1	price	1394815176011	1394815176012	1394815176336	1394815176336	OK	 
ACTION	Pricing	1	price	1394815176338	1394815176339	1394815176683	1394815176683	OK	 
ACTION	Pricing	1	price	1394815176685	1394815176686	1394815177023	1394815177023	OK	 
ACTION	Pricing	1	price	1394815177025	1394815177027	1394815177369	1394815177370	OK	 
ACTION	Pricing	1	price	1394815177371	1394815177372	1394815177711	1394815177711	OK	 
ACTION	Pricing	1	price	1394815177712	1394815177713	1394815178032	1394815178033	OK	 
ACTION	Pricing	1	price	1394815178034	1394815178035	1394815178391	1394815178391	OK	 
ACTION	Pricing	1	price	1394815178392	1394815178393	1394815178746	1394815178746	OK	 
ACTION	Pricing	1	price	1394815178749	1394815178749	1394815179083	1394815179084	OK	 
ACTION	Pricing	1	price	1394815179085	1394815179086	1394815179438	1394815179438	OK	 
ACTION	Pricing	1	price	1394815179440	1394815179440	1394815179793	1394815179794	OK	 
ACTION	Pricing	1	price	1394815179795	1394815179796	1394815180170	1394815180170	OK	 
ACTION	Pricing	1	price	1394815180172	1394815180173	1394815180548	1394815180548	OK	 
ACTION	Pricing	1	price	1394815180551	1394815180551	1394815180938	1394815180939	OK	 
ACTION	Pricing	1	price	1394815180940	1394815180941	1394815181323	1394815181323	OK	 
ACTION	Pricing	1	price	1394815181325	1394815181325	1394815181705	1394815181705	OK	 
ACTION	Pricing	1	price	1394815181707	1394815181707	1394815182095	1394815182095	OK	 
ACTION	Pricing	1	price	1394815182097	1394815182098	1394815182473	1394815182473	OK	 
ACTION	Pricing	1	price	1394815182475	1394815182476	1394815182852	1394815182852	OK	 
ACTION	Pricing	1	price	1394815182854	1394815182855	1394815183225	1394815183226	OK	 
ACTION	Pricing	1	price	1394815183227	1394815183228	1394815183588	1394815183588	OK	 
ACTION	Pricing	1	price	1394815183590	1394815183591	1394815183986	1394815183986	OK	 
ACTION	Pricing	1	price	1394815183988	1394815183988	1394815184356	1394815184356	OK	 
ACTION	Pricing	1	price	1394815184357	1394815184358	1394815184691	1394815184691	OK	 
ACTION	Pricing	1	price	1394815184693	1394815184693	1394815185031	1394815185031	OK	 
ACTION	Pricing	1	price	1394815185032	1394815185033	1394815185361	1394815185362	OK	 
ACTION	Pricing	1	price	1394815185364	1394815185364	1394815185698	1394815185698	OK	 
ACTION	Pricing	1	price	1394815185700	1394815185700	1394815186044	1394815186044	OK	 
ACTION	Pricing	1	price	1394815186046	1394815186047	1394815186398	1394815186399	OK	 
ACTION	Pricing	1	price	1394815186400	1394815186401	1394815186764	1394815186764	OK	 
ACTION	Pricing	1	price	1394815186766	1394815186767	1394815187138	1394815187138	OK	 
ACTION	Pricing	1	price	1394815187140	1394815187141	1394815187505	1394815187505	OK	 
ACTION	Pricing	1	price	1394815187507	1394815187507	1394815187868	1394815187868	OK	 
ACTION	Pricing	1	price	1394815187871	1394815187872	1394815188286	1394815188287	OK	 
ACTION	Pricing	1	price	1394815188289	1394815188289	1394815188687	1394815188687	OK	 
ACTION	Pricing	1	price	1394815188689	1394815188689	1394815189047	1394815189048	OK	 
ACTION	Pricing	1	price	1394815189049	1394815189050	1394815189440	1394815189441	OK	 
ACTION	Pricing	1	price	1394815189442	1394815189443	1394815189862	1394815189862	OK	 
ACTION	Pricing	1	price	1394815189864	1394815189865	1394815190222	1394815190222	OK	 
ACTION	Pricing	1	price	1394815190224	1394815190224	1394815190601	1394815190601	OK	 
ACTION	Pricing	1	price	1394815190604	1394815190604	1394815190973	1394815190973	OK	 
ACTION	Pricing	1	price	1394815190974	1394815190975	1394815191349	1394815191350	OK	 
ACTION	Pricing	1	price	1394815191351	1394815191352	1394815191741	1394815191741	OK	 
SCENARIO	Pricing	1	END	1394815191742
