RUN	20140317160916	pricingsimulation	pricingsimulation
SCENARIO	Pricing	1	START	1395072559597
SCENARIO	Pricing	2	START	1395072559604
SCENARIO	Pricing	3	START	1395072559605
ACTION	Pricing	3	price	1395072559699	1395072559705	1395072560729	1395072560761	OK	 
ACTION	Pricing	2	price	1395072559697	1395072559705	1395072561023	1395072561023	OK	 
ACTION	Pricing	1	price	1395072559697	1395072559702	1395072561030	1395072561031	OK	 
ACTION	Pricing	3	price	1395072560843	1395072560851	1395072561347	1395072561347	OK	 
ACTION	Pricing	2	price	1395072561036	1395072561036	1395072561645	1395072561645	OK	 
ACTION	Pricing	1	price	1395072561036	1395072561038	1395072561951	1395072561952	OK	 
ACTION	Pricing	3	price	1395072561349	1395072561350	1395072562255	1395072562255	OK	 
ACTION	Pricing	2	price	1395072561647	1395072561648	1395072562573	1395072562573	OK	 
ACTION	Pricing	1	price	1395072561955	1395072561956	1395072562903	1395072562903	OK	 
ACTION	Pricing	3	price	1395072562257	1395072562259	1395072563195	1395072563195	OK	 
ACTION	Pricing	2	price	1395072562576	1395072562578	1395072563496	1395072563497	OK	 
ACTION	Pricing	1	price	1395072562905	1395072562907	1395072564272	1395072564272	OK	 
ACTION	Pricing	3	price	1395072563198	1395072563200	1395072564584	1395072564585	OK	 
ACTION	Pricing	2	price	1395072563501	1395072563501	1395072564887	1395072564887	OK	 
ACTION	Pricing	1	price	1395072564274	1395072564276	1395072565191	1395072565191	OK	 
ACTION	Pricing	3	price	1395072564587	1395072564590	1395072565489	1395072565490	OK	 
ACTION	Pricing	2	price	1395072564889	1395072564890	1395072565905	1395072565905	OK	 
ACTION	Pricing	1	price	1395072565193	1395072565194	1395072566301	1395072566301	OK	 
ACTION	Pricing	3	price	1395072565491	1395072565493	1395072566644	1395072566645	OK	 
ACTION	Pricing	2	price	1395072565908	1395072565911	1395072566948	1395072566948	OK	 
ACTION	Pricing	1	price	1395072566303	1395072566305	1395072567253	1395072567253	OK	 
ACTION	Pricing	3	price	1395072566647	1395072566648	1395072567593	1395072567593	OK	 
ACTION	Pricing	2	price	1395072566950	1395072566952	1395072567915	1395072567916	OK	 
ACTION	Pricing	1	price	1395072567255	1395072567257	1395072568239	1395072568239	OK	 
ACTION	Pricing	3	price	1395072567595	1395072567596	1395072568555	1395072568556	OK	 
ACTION	Pricing	2	price	1395072567917	1395072567919	1395072568854	1395072568854	OK	 
ACTION	Pricing	1	price	1395072568241	1395072568243	1395072569177	1395072569178	OK	 
ACTION	Pricing	3	price	1395072568557	1395072568559	1395072569479	1395072569479	OK	 
ACTION	Pricing	2	price	1395072568856	1395072568858	1395072569781	1395072569781	OK	 
ACTION	Pricing	1	price	1395072569180	1395072569181	1395072570132	1395072570132	OK	 
ACTION	Pricing	3	price	1395072569481	1395072569482	1395072570476	1395072570476	OK	 
ACTION	Pricing	2	price	1395072569784	1395072569786	1395072570807	1395072570807	OK	 
ACTION	Pricing	1	price	1395072570135	1395072570137	1395072571121	1395072571121	OK	 
ACTION	Pricing	3	price	1395072570478	1395072570480	1395072571432	1395072571432	OK	 
ACTION	Pricing	2	price	1395072570809	1395072570811	1395072571765	1395072571766	OK	 
ACTION	Pricing	1	price	1395072571123	1395072571125	1395072572095	1395072572095	OK	 
ACTION	Pricing	3	price	1395072571434	1395072571436	1395072572396	1395072572397	OK	 
ACTION	Pricing	2	price	1395072571768	1395072571771	1395072572735	1395072572736	OK	 
ACTION	Pricing	1	price	1395072572097	1395072572098	1395072573056	1395072573057	OK	 
ACTION	Pricing	3	price	1395072572398	1395072572399	1395072573381	1395072573381	OK	 
ACTION	Pricing	2	price	1395072572737	1395072572738	1395072573677	1395072573677	OK	 
ACTION	Pricing	1	price	1395072573058	1395072573059	1395072573989	1395072573989	OK	 
ACTION	Pricing	3	price	1395072573383	1395072573384	1395072574313	1395072574313	OK	 
ACTION	Pricing	2	price	1395072573679	1395072573680	1395072574639	1395072574639	OK	 
ACTION	Pricing	1	price	1395072573991	1395072573992	1395072574952	1395072574952	OK	 
ACTION	Pricing	3	price	1395072574315	1395072574316	1395072575282	1395072575282	OK	 
ACTION	Pricing	2	price	1395072574641	1395072574642	1395072575635	1395072575635	OK	 
ACTION	Pricing	1	price	1395072574954	1395072574955	1395072575990	1395072575990	OK	 
ACTION	Pricing	3	price	1395072575285	1395072575285	1395072576346	1395072576346	OK	 
ACTION	Pricing	2	price	1395072575637	1395072575638	1395072576669	1395072576669	OK	 
ACTION	Pricing	1	price	1395072575992	1395072575993	1395072577018	1395072577018	OK	 
ACTION	Pricing	3	price	1395072576348	1395072576348	1395072577352	1395072577352	OK	 
ACTION	Pricing	2	price	1395072576671	1395072576672	1395072577694	1395072577694	OK	 
ACTION	Pricing	1	price	1395072577020	1395072577021	1395072578037	1395072578037	OK	 
ACTION	Pricing	3	price	1395072577354	1395072577355	1395072578351	1395072578351	OK	 
ACTION	Pricing	2	price	1395072577697	1395072577697	1395072578677	1395072578677	OK	 
ACTION	Pricing	1	price	1395072578039	1395072578040	1395072578988	1395072578988	OK	 
ACTION	Pricing	3	price	1395072578353	1395072578354	1395072579296	1395072579296	OK	 
ACTION	Pricing	2	price	1395072578679	1395072578680	1395072579637	1395072579638	OK	 
ACTION	Pricing	1	price	1395072578990	1395072578991	1395072579970	1395072579971	OK	 
ACTION	Pricing	3	price	1395072579298	1395072579299	1395072580301	1395072580301	OK	 
ACTION	Pricing	2	price	1395072579641	1395072579641	1395072580647	1395072580648	OK	 
ACTION	Pricing	1	price	1395072579973	1395072579974	1395072580969	1395072580969	OK	 
ACTION	Pricing	3	price	1395072580303	1395072580304	1395072581312	1395072581312	OK	 
ACTION	Pricing	2	price	1395072580649	1395072580650	1395072581639	1395072581640	OK	 
ACTION	Pricing	1	price	1395072580970	1395072580971	1395072581951	1395072581951	OK	 
ACTION	Pricing	3	price	1395072581314	1395072581315	1395072582285	1395072582285	OK	 
ACTION	Pricing	2	price	1395072581642	1395072581642	1395072582608	1395072582608	OK	 
ACTION	Pricing	1	price	1395072581953	1395072581954	1395072582939	1395072582939	OK	 
ACTION	Pricing	3	price	1395072582287	1395072582288	1395072583242	1395072583243	OK	 
ACTION	Pricing	2	price	1395072582610	1395072582610	1395072583543	1395072583543	OK	 
ACTION	Pricing	1	price	1395072582941	1395072582942	1395072583856	1395072583856	OK	 
ACTION	Pricing	3	price	1395072583245	1395072583245	1395072584195	1395072584195	OK	 
ACTION	Pricing	2	price	1395072583545	1395072583545	1395072584508	1395072584508	OK	 
ACTION	Pricing	1	price	1395072583858	1395072583859	1395072584823	1395072584823	OK	 
ACTION	Pricing	3	price	1395072584197	1395072584198	1395072585189	1395072585190	OK	 
ACTION	Pricing	2	price	1395072584510	1395072584511	1395072585524	1395072585525	OK	 
ACTION	Pricing	1	price	1395072584825	1395072584826	1395072585873	1395072585873	OK	 
ACTION	Pricing	3	price	1395072585193	1395072585194	1395072586202	1395072586203	OK	 
ACTION	Pricing	2	price	1395072585527	1395072585528	1395072586567	1395072586567	OK	 
ACTION	Pricing	1	price	1395072585875	1395072585876	1395072586908	1395072586908	OK	 
ACTION	Pricing	3	price	1395072586205	1395072586205	1395072587238	1395072587238	OK	 
ACTION	Pricing	2	price	1395072586570	1395072586571	1395072587590	1395072587590	OK	 
ACTION	Pricing	1	price	1395072586910	1395072586911	1395072587953	1395072587953	OK	 
ACTION	Pricing	3	price	1395072587240	1395072587241	1395072588262	1395072588263	OK	 
ACTION	Pricing	2	price	1395072587593	1395072587593	1395072588581	1395072588582	OK	 
ACTION	Pricing	1	price	1395072587955	1395072587956	1395072588884	1395072588884	OK	 
ACTION	Pricing	3	price	1395072588264	1395072588265	1395072589208	1395072589209	OK	 
ACTION	Pricing	2	price	1395072588584	1395072588585	1395072589542	1395072589542	OK	 
ACTION	Pricing	1	price	1395072588886	1395072588886	1395072589860	1395072589860	OK	 
SCENARIO	Pricing	1	END	1395072589861
ACTION	Pricing	3	price	1395072589211	1395072589212	1395072590173	1395072590173	OK	 
SCENARIO	Pricing	3	END	1395072590174
ACTION	Pricing	2	price	1395072589544	1395072589545	1395072590502	1395072590503	OK	 
SCENARIO	Pricing	2	END	1395072590503
