name	nbRequest	nbRequestOK	nbRequestKO	minResponseTime	minResponseTimeOK	minResponseTimeKO	maxResponseTime	maxResponseTimeOK	maxResponseTimeKO	meanResponseTime	meanResponseTimeOK	meanResponseTimeKO	deviation	deviationOK	deviationKO	percentile1	percentile1OK	percentile1KO	percentile2	percentile2OK	percentile2KO	group1Name	group1Count	group1Percentage	group2Name	group2Count	group2Percentage	group3Name	group3Count	group3Percentage	group4Name	group4Count	group4Percentage	meanNumberOfRequestsPerSecond	meanNumberOfRequestsPerSecondOK	meanNumberOfRequestsPerSecondKO
Global Information	1805	1290	515	0	1730	0	62280	62280	60040	15419	15059	16320	1787	0	7216	46460	45240	60010	60020	47220	60030	t < 800 ms	0	0	800 ms < t < 1200 ms	0	0	t > 1200 ms	1290	71	failed	515	28	29	20	8
price	1805	1290	515	0	1730	0	62280	62280	60040	15419	15059	16320	1787	0	7216	46460	45240	60010	60020	47220	60030	t < 800 ms	0	0	800 ms < t < 1200 ms	0	0	t > 1200 ms	1290	71	failed	515	28	29	20	8

