RUN	20140314164215	pricingsimulation	pricingsimulation
SCENARIO	Pricing	1	START	1394815339130
ACTION	Pricing	1	price	1394815339288	1394815339315	1394815339911	1394815339929	OK	 
ACTION	Pricing	1	price	1394815340038	1394815340040	1394815340365	1394815340366	OK	 
ACTION	Pricing	1	price	1394815340371	1394815340375	1394815340683	1394815340683	OK	 
ACTION	Pricing	1	price	1394815340685	1394815340686	1394815340998	1394815340999	OK	 
ACTION	Pricing	1	price	1394815341000	1394815341001	1394815341288	1394815341288	OK	 
ACTION	Pricing	1	price	1394815341290	1394815341291	1394815341584	1394815341584	OK	 
ACTION	Pricing	1	price	1394815341585	1394815341586	1394815341876	1394815341876	OK	 
ACTION	Pricing	1	price	1394815341877	1394815341879	1394815342208	1394815342208	OK	 
ACTION	Pricing	1	price	1394815342210	1394815342211	1394815342516	1394815342517	OK	 
ACTION	Pricing	1	price	1394815342518	1394815342519	1394815342826	1394815342827	OK	 
ACTION	Pricing	1	price	1394815342828	1394815342829	1394815343140	1394815343140	OK	 
ACTION	Pricing	1	price	1394815343141	1394815343143	1394815343446	1394815343446	OK	 
ACTION	Pricing	1	price	1394815343448	1394815343450	1394815343749	1394815343749	OK	 
ACTION	Pricing	1	price	1394815343751	1394815343752	1394815344060	1394815344060	OK	 
ACTION	Pricing	1	price	1394815344062	1394815344063	1394815344372	1394815344373	OK	 
ACTION	Pricing	1	price	1394815344375	1394815344381	1394815344686	1394815344686	OK	 
ACTION	Pricing	1	price	1394815344688	1394815344689	1394815345012	1394815345013	OK	 
ACTION	Pricing	1	price	1394815345014	1394815345016	1394815345323	1394815345323	OK	 
ACTION	Pricing	1	price	1394815345325	1394815345326	1394815345641	1394815345642	OK	 
ACTION	Pricing	1	price	1394815345643	1394815345645	1394815345958	1394815345958	OK	 
ACTION	Pricing	1	price	1394815345960	1394815345961	1394815346276	1394815346277	OK	 
ACTION	Pricing	1	price	1394815346278	1394815346279	1394815346599	1394815346599	OK	 
ACTION	Pricing	1	price	1394815346601	1394815346603	1394815346912	1394815346912	OK	 
ACTION	Pricing	1	price	1394815346914	1394815346915	1394815347220	1394815347221	OK	 
ACTION	Pricing	1	price	1394815347222	1394815347223	1394815347532	1394815347532	OK	 
ACTION	Pricing	1	price	1394815347534	1394815347535	1394815347867	1394815347868	OK	 
ACTION	Pricing	1	price	1394815347869	1394815347870	1394815348184	1394815348184	OK	 
ACTION	Pricing	1	price	1394815348185	1394815348186	1394815348492	1394815348492	OK	 
ACTION	Pricing	1	price	1394815348494	1394815348495	1394815348808	1394815348808	OK	 
ACTION	Pricing	1	price	1394815348809	1394815348811	1394815349121	1394815349121	OK	 
ACTION	Pricing	1	price	1394815349123	1394815349124	1394815349437	1394815349437	OK	 
ACTION	Pricing	1	price	1394815349439	1394815349440	1394815349762	1394815349763	OK	 
ACTION	Pricing	1	price	1394815349765	1394815349766	1394815350094	1394815350094	OK	 
ACTION	Pricing	1	price	1394815350095	1394815350097	1394815350424	1394815350424	OK	 
ACTION	Pricing	1	price	1394815350426	1394815350427	1394815350747	1394815350747	OK	 
ACTION	Pricing	1	price	1394815350750	1394815350752	1394815351075	1394815351075	OK	 
ACTION	Pricing	1	price	1394815351077	1394815351078	1394815351393	1394815351394	OK	 
ACTION	Pricing	1	price	1394815351396	1394815351397	1394815351713	1394815351714	OK	 
ACTION	Pricing	1	price	1394815351715	1394815351717	1394815352057	1394815352057	OK	 
ACTION	Pricing	1	price	1394815352059	1394815352059	1394815352381	1394815352381	OK	 
ACTION	Pricing	1	price	1394815352382	1394815352383	1394815352708	1394815352708	OK	 
ACTION	Pricing	1	price	1394815352710	1394815352711	1394815353043	1394815353043	OK	 
ACTION	Pricing	1	price	1394815353045	1394815353045	1394815353369	1394815353369	OK	 
ACTION	Pricing	1	price	1394815353370	1394815353371	1394815353696	1394815353696	OK	 
ACTION	Pricing	1	price	1394815353698	1394815353698	1394815354032	1394815354032	OK	 
ACTION	Pricing	1	price	1394815354034	1394815354035	1394815354376	1394815354377	OK	 
ACTION	Pricing	1	price	1394815354378	1394815354379	1394815354705	1394815354706	OK	 
ACTION	Pricing	1	price	1394815354708	1394815354709	1394815355036	1394815355037	OK	 
ACTION	Pricing	1	price	1394815355038	1394815355039	1394815355354	1394815355354	OK	 
ACTION	Pricing	1	price	1394815355355	1394815355356	1394815355695	1394815355696	OK	 
ACTION	Pricing	1	price	1394815355697	1394815355698	1394815356036	1394815356036	OK	 
ACTION	Pricing	1	price	1394815356037	1394815356038	1394815356357	1394815356358	OK	 
ACTION	Pricing	1	price	1394815356359	1394815356360	1394815356682	1394815356682	OK	 
ACTION	Pricing	1	price	1394815356683	1394815356684	1394815357013	1394815357014	OK	 
ACTION	Pricing	1	price	1394815357015	1394815357016	1394815357355	1394815357355	OK	 
ACTION	Pricing	1	price	1394815357356	1394815357357	1394815357679	1394815357679	OK	 
ACTION	Pricing	1	price	1394815357682	1394815357682	1394815358007	1394815358007	OK	 
ACTION	Pricing	1	price	1394815358009	1394815358010	1394815358349	1394815358349	OK	 
ACTION	Pricing	1	price	1394815358351	1394815358353	1394815358680	1394815358680	OK	 
ACTION	Pricing	1	price	1394815358682	1394815358683	1394815359005	1394815359005	OK	 
ACTION	Pricing	1	price	1394815359007	1394815359007	1394815359323	1394815359324	OK	 
ACTION	Pricing	1	price	1394815359325	1394815359326	1394815359649	1394815359650	OK	 
ACTION	Pricing	1	price	1394815359651	1394815359652	1394815359976	1394815359976	OK	 
ACTION	Pricing	1	price	1394815359978	1394815359979	1394815360296	1394815360297	OK	 
ACTION	Pricing	1	price	1394815360298	1394815360298	1394815360626	1394815360626	OK	 
ACTION	Pricing	1	price	1394815360628	1394815360629	1394815360951	1394815360951	OK	 
ACTION	Pricing	1	price	1394815360953	1394815360953	1394815361287	1394815361287	OK	 
ACTION	Pricing	1	price	1394815361289	1394815361289	1394815361630	1394815361630	OK	 
ACTION	Pricing	1	price	1394815361632	1394815361633	1394815361974	1394815361974	OK	 
ACTION	Pricing	1	price	1394815361976	1394815361976	1394815362313	1394815362313	OK	 
ACTION	Pricing	1	price	1394815362315	1394815362315	1394815362657	1394815362657	OK	 
ACTION	Pricing	1	price	1394815362659	1394815362659	1394815363025	1394815363025	OK	 
ACTION	Pricing	1	price	1394815363027	1394815363028	1394815363379	1394815363380	OK	 
ACTION	Pricing	1	price	1394815363381	1394815363382	1394815363714	1394815363714	OK	 
ACTION	Pricing	1	price	1394815363716	1394815363717	1394815364071	1394815364071	OK	 
ACTION	Pricing	1	price	1394815364073	1394815364073	1394815364403	1394815364403	OK	 
ACTION	Pricing	1	price	1394815364405	1394815364405	1394815364742	1394815364743	OK	 
ACTION	Pricing	1	price	1394815364744	1394815364745	1394815365086	1394815365086	OK	 
ACTION	Pricing	1	price	1394815365089	1394815365090	1394815365439	1394815365440	OK	 
ACTION	Pricing	1	price	1394815365441	1394815365442	1394815365776	1394815365776	OK	 
ACTION	Pricing	1	price	1394815365778	1394815365778	1394815366106	1394815366106	OK	 
ACTION	Pricing	1	price	1394815366108	1394815366108	1394815366430	1394815366430	OK	 
ACTION	Pricing	1	price	1394815366432	1394815366433	1394815366767	1394815366768	OK	 
ACTION	Pricing	1	price	1394815366770	1394815366771	1394815367109	1394815367109	OK	 
ACTION	Pricing	1	price	1394815367110	1394815367111	1394815367447	1394815367447	OK	 
ACTION	Pricing	1	price	1394815367449	1394815367449	1394815367792	1394815367792	OK	 
ACTION	Pricing	1	price	1394815367794	1394815367795	1394815368129	1394815368129	OK	 
ACTION	Pricing	1	price	1394815368131	1394815368131	1394815368465	1394815368466	OK	 
ACTION	Pricing	1	price	1394815368467	1394815368467	1394815368794	1394815368795	OK	 
ACTION	Pricing	1	price	1394815368797	1394815368797	1394815369125	1394815369125	OK	 
ACTION	Pricing	1	price	1394815369127	1394815369127	1394815369462	1394815369462	OK	 
SCENARIO	Pricing	1	END	1394815369463
