name	nbRequest	nbRequestOK	nbRequestKO	minResponseTime	minResponseTimeOK	minResponseTimeKO	maxResponseTime	maxResponseTimeOK	maxResponseTimeKO	meanResponseTime	meanResponseTimeOK	meanResponseTimeKO	deviation	deviationOK	deviationKO	percentile1	percentile1OK	percentile1KO	percentile2	percentile2OK	percentile2KO	group1Name	group1Count	group1Percentage	group2Name	group2Count	group2Percentage	group3Name	group3Count	group3Percentage	group4Name	group4Count	group4Percentage	meanNumberOfRequestsPerSecond	meanNumberOfRequestsPerSecondOK	meanNumberOfRequestsPerSecondKO
Global Information	870	870	0	50	50	-1	730	730	-1	135	135	-1	56	56	-1	200	200	-1	250	250	-1	t < 800 ms	870	100	800 ms < t < 1200 ms	0	0	t > 1200 ms	0	0	failed	0	0	29	29	-1
price	870	870	0	50	50	-1	730	730	-1	135	135	-1	56	56	-1	200	200	-1	250	250	-1	t < 800 ms	870	100	800 ms < t < 1200 ms	0	0	t > 1200 ms	0	0	failed	0	0	29	29	-1

