name	nbRequest	nbRequestOK	nbRequestKO	minResponseTime	minResponseTimeOK	minResponseTimeKO	maxResponseTime	maxResponseTimeOK	maxResponseTimeKO	meanResponseTime	meanResponseTimeOK	meanResponseTimeKO	deviation	deviationOK	deviationKO	percentile1	percentile1OK	percentile1KO	percentile2	percentile2OK	percentile2KO	group1Name	group1Count	group1Percentage	group2Name	group2Count	group2Percentage	group3Name	group3Count	group3Percentage	group4Name	group4Count	group4Percentage	meanNumberOfRequestsPerSecond	meanNumberOfRequestsPerSecondOK	meanNumberOfRequestsPerSecondKO
Global Information	509	509	0	1680	1680	-1	8190	8190	-1	6029	6029	-1	1106	1106	-1	7990	7990	-1	8120	8120	-1	t < 800 ms	0	0	800 ms < t < 1200 ms	0	0	t > 1200 ms	509	100	failed	0	0	16	16	-1
price	509	509	0	1680	1680	-1	8190	8190	-1	6029	6029	-1	1106	1106	-1	7990	7990	-1	8120	8120	-1	t < 800 ms	0	0	800 ms < t < 1200 ms	0	0	t > 1200 ms	509	100	failed	0	0	16	16	-1

