RUN	20140318101119	pricingsimulation	pricingsimulation
ACTION	Pricing	674	price	1395137489481	1395137489482	1395137496199	1395137496211	OK	 
ACTION	Pricing	874	price	1395137494615	1395137494617	1395137496228	1395137496229	OK	 
ACTION	Pricing	684	price	1395137483461	1395137483467	1395137496321	1395137496321	OK	 
ACTION	Pricing	804	price	1395137489837	1395137489837	1395137495754	1395137496461	OK	 
ACTION	Pricing	247	price	1395137491000	1395137491001	1395137495571	1395137496461	OK	 
ACTION	Pricing	914	price	1395137490236	1395137490237	1395137496462	1395137496463	OK	 
ACTION	Pricing	188	price	1395137483826	1395137483828	1395137496500	1395137496501	OK	 
ACTION	Pricing	406	price	1395137490943	1395137490943	1395137496570	1395137496571	OK	 
ACTION	Pricing	79	price	1395137483605	1395137483605	1395137496604	1395137496604	OK	 
ACTION	Pricing	269	price	1395137483609	1395137483612	1395137496620	1395137496621	OK	 
ACTION	Pricing	736	price	1395137483635	1395137483649	1395137496666	1395137496666	OK	 
ACTION	Pricing	158	price	1395137483606	1395137483607	1395137496838	1395137496839	OK	 
ACTION	Pricing	229	price	1395137483666	1395137483668	1395137496927	1395137496927	OK	 
ACTION	Pricing	492	price	1395137483654	1395137483656	1395137497039	1395137497057	OK	 
ACTION	Pricing	294	price	1395137483613	1395137483615	1395137497137	1395137497137	OK	 
ACTION	Pricing	783	price	1395137483734	1395137483735	1395137497137	1395137497138	OK	 
ACTION	Pricing	249	price	1395137490447	1395137490448	1395137497150	1395137497151	OK	 
ACTION	Pricing	623	price	1395137483651	1395137483653	1395137497152	1395137497153	OK	 
ACTION	Pricing	535	price	1395137491287	1395137491288	1395137496635	1395137497168	OK	 
ACTION	Pricing	998	price	1395137483649	1395137483652	1395137497396	1395137497396	OK	 
ACTION	Pricing	18	price	1395137491171	1395137491172	1395137497424	1395137497425	OK	 
ACTION	Pricing	592	price	1395137483615	1395137483617	1395137497536	1395137497537	OK	 
ACTION	Pricing	523	price	1395137494117	1395137494118	1395137497918	1395137497920	OK	 
ACTION	Pricing	481	price	1395137483688	1395137483698	1395137497941	1395137497941	OK	 
ACTION	Pricing	561	price	1395137483737	1395137483739	1395137498100	1395137498100	OK	 
ACTION	Pricing	263	price	1395137494392	1395137494393	1395137498126	1395137498127	OK	 
ACTION	Pricing	472	price	1395137483655	1395137483657	1395137498321	1395137498321	OK	 
ACTION	Pricing	568	price	1395137483990	1395137483991	1395137498326	1395137498326	OK	 
ACTION	Pricing	507	price	1395137483734	1395137483734	1395137498353	1395137498353	OK	 
ACTION	Pricing	976	price	1395137483663	1395137483669	1395137498364	1395137498364	OK	 
ACTION	Pricing	203	price	1395137483742	1395137483743	1395137498366	1395137498366	OK	 
ACTION	Pricing	508	price	1395137484091	1395137484094	1395137498606	1395137498606	OK	 
ACTION	Pricing	109	price	1395137483708	1395137483710	1395137498672	1395137498673	OK	 
ACTION	Pricing	488	price	1395137483342	1395137483351	1395137498683	1395137498683	OK	 
ACTION	Pricing	662	price	1395137483822	1395137483823	1395137498702	1395137498702	OK	 
ACTION	Pricing	332	price	1395137484158	1395137487167	1395137498730	1395137498730	OK	 
ACTION	Pricing	819	price	1395137494907	1395137494909	1395137498751	1395137498752	OK	 
ACTION	Pricing	454	price	1395137483155	1395137490170	1395137498764	1395137498765	OK	 
ACTION	Pricing	797	price	1395137493460	1395137493461	1395137498804	1395137498805	OK	 
ACTION	Pricing	893	price	1395137483747	1395137483748	1395137498831	1395137498831	OK	 
ACTION	Pricing	595	price	1395137494023	1395137495023	1395137498867	1395137498868	OK	 
ACTION	Pricing	973	price	1395137483765	1395137483765	1395137498919	1395137498919	OK	 
ACTION	Pricing	991	price	1395137484195	1395137484196	1395137498967	1395137498968	OK	 
ACTION	Pricing	539	price	1395137494119	1395137494120	1395137498972	1395137498973	OK	 
ACTION	Pricing	518	price	1395137483197	1395137490210	1395137498989	1395137498990	OK	 
ACTION	Pricing	877	price	1395137494632	1395137494633	1395137499013	1395137499013	OK	 
ACTION	Pricing	47	price	1395137489527	1395137489529	1395137499017	1395137499018	OK	 
ACTION	Pricing	820	price	1395137483766	1395137483767	1395137499049	1395137499049	OK	 
ACTION	Pricing	252	price	1395137489752	1395137492758	1395137499078	1395137499078	OK	 
ACTION	Pricing	38	price	1395137489146	1395137489148	1395137499083	1395137499084	OK	 
ACTION	Pricing	344	price	1395137493479	1395137493480	1395137499082	1395137499083	OK	 
ACTION	Pricing	733	price	1395137493435	1395137493436	1395137499097	1395137499098	OK	 
ACTION	Pricing	996	price	1395137483763	1395137483764	1395137499114	1395137499115	OK	 
ACTION	Pricing	564	price	1395137483149	1395137490162	1395137499126	1395137499126	OK	 
ACTION	Pricing	743	price	1395137483146	1395137486150	1395137499149	1395137499150	OK	 
ACTION	Pricing	338	price	1395137493542	1395137494548	1395137499153	1395137499153	OK	 
ACTION	Pricing	126	price	1395137487962	1395137487964	1395137499157	1395137499157	OK	 
ACTION	Pricing	567	price	1395137483140	1395137484145	1395137499176	1395137499177	OK	 
ACTION	Pricing	897	price	1395137483157	1395137484160	1395137499205	1395137499206	OK	 
ACTION	Pricing	134	price	1395137484093	1395137484097	1395137499214	1395137499214	OK	 
ACTION	Pricing	76	price	1395137494714	1395137494716	1395137499227	1395137499229	OK	 
ACTION	Pricing	478	price	1395137491776	1395137492773	1395137499236	1395137499237	OK	 
ACTION	Pricing	498	price	1395137484089	1395137484093	1395137499243	1395137499243	OK	 
ACTION	Pricing	645	price	1395137489223	1395137489224	1395137499248	1395137499249	OK	 
ACTION	Pricing	946	price	1395137487166	1395137490171	1395137499250	1395137499251	OK	 
ACTION	Pricing	118	price	1395137489951	1395137489952	1395137499265	1395137499266	OK	 
ACTION	Pricing	94	price	1395137490050	1395137490051	1395137499270	1395137499271	OK	 
ACTION	Pricing	172	price	1395137483146	1395137490157	1395137499291	1395137499291	OK	 
ACTION	Pricing	617	price	1395137489451	1395137489455	1395137499296	1395137499296	OK	 
ACTION	Pricing	785	price	1395137494874	1395137494875	1395137499329	1395137499330	OK	 
ACTION	Pricing	383	price	1395137488054	1395137488055	1395137499331	1395137499332	OK	 
ACTION	Pricing	708	price	1395137489595	1395137489597	1395137499347	1395137499347	OK	 
ACTION	Pricing	36	price	1395137489601	1395137489602	1395137499371	1395137499372	OK	 
ACTION	Pricing	631	price	1395137484113	1395137484116	1395137499397	1395137499397	OK	 
ACTION	Pricing	279	price	1395137493155	1395137494153	1395137499398	1395137499399	OK	 
ACTION	Pricing	538	price	1395137483150	1395137490162	1395137499408	1395137499408	OK	 
ACTION	Pricing	40	price	1395137483454	1395137490465	1395137499472	1395137499472	OK	 
ACTION	Pricing	491	price	1395137484101	1395137484103	1395137499491	1395137499492	OK	 
ACTION	Pricing	898	price	1395137483198	1395137490210	1395137499500	1395137499500	OK	 
ACTION	Pricing	214	price	1395137490410	1395137493419	1395137499505	1395137499506	OK	 
ACTION	Pricing	113	price	1395137494682	1395137494684	1395137499514	1395137499514	OK	 
ACTION	Pricing	765	price	1395137494512	1395137494514	1395137499518	1395137499518	OK	 
ACTION	Pricing	948	price	1395137494888	1395137494898	1395137499521	1395137499521	OK	 
ACTION	Pricing	502	price	1395137494585	1395137494587	1395137499524	1395137499524	OK	 
ACTION	Pricing	326	price	1395137483141	1395137484149	1395137499528	1395137499529	OK	 
ACTION	Pricing	688	price	1395137483761	1395137483763	1395137499532	1395137499532	OK	 
ACTION	Pricing	574	price	1395137494419	1395137494421	1395137499537	1395137499537	OK	 
ACTION	Pricing	923	price	1395137483148	1395137490158	1395137499552	1395137499552	OK	 
ACTION	Pricing	304	price	1395137493839	1395137494838	1395137499563	1395137499563	OK	 
ACTION	Pricing	638	price	1395137490886	1395137490887	1395137499575	1395137499575	OK	 
ACTION	Pricing	955	price	1395137483482	1395137490490	1395137499587	1395137499588	OK	 
ACTION	Pricing	143	price	1395137490613	1395137491614	1395137499600	1395137499600	OK	 
ACTION	Pricing	904	price	1395137490320	1395137491317	1395137499602	1395137499602	OK	 
ACTION	Pricing	972	price	1395137494703	1395137494706	1395137499605	1395137499605	OK	 
ACTION	Pricing	414	price	1395137492093	1395137492095	1395137499604	1395137499605	OK	 
ACTION	Pricing	711	price	1395137483752	1395137483752	1395137499608	1395137499608	OK	 
ACTION	Pricing	900	price	1395137494444	1395137494446	1395137499622	1395137499623	OK	 
ACTION	Pricing	74	price	1395137483767	1395137483770	1395137499626	1395137499627	OK	 
ACTION	Pricing	483	price	1395137483153	1395137490170	1395137499630	1395137499630	OK	 
ACTION	Pricing	792	price	1395137490388	1395137490389	1395137499641	1395137499641	OK	 
ACTION	Pricing	132	price	1395137489426	1395137489427	1395137499646	1395137499646	OK	 
ACTION	Pricing	71	price	1395137483146	1395137490158	1395137499654	1395137499655	OK	 
ACTION	Pricing	731	price	1395137489327	1395137489329	1395137499656	1395137499657	OK	 
ACTION	Pricing	806	price	1395137489804	1395137492805	1395137499707	1395137499707	OK	 
ACTION	Pricing	938	price	1395137494421	1395137494422	1395137499707	1395137499707	OK	 
ACTION	Pricing	176	price	1395137493931	1395137493932	1395137499723	1395137499723	OK	 
ACTION	Pricing	551	price	1395137483136	1395137484138	1395137499738	1395137499738	OK	 
ACTION	Pricing	693	price	1395137494361	1395137494362	1395137499745	1395137499746	OK	 
ACTION	Pricing	376	price	1395137490815	1395137490816	1395137499746	1395137499746	OK	 
ACTION	Pricing	609	price	1395137483330	1395137490350	1395137499752	1395137499753	OK	 
ACTION	Pricing	570	price	1395137493386	1395137493387	1395137499758	1395137499759	OK	 
ACTION	Pricing	45	price	1395137494849	1395137494851	1395137499770	1395137499770	OK	 
ACTION	Pricing	165	price	1395137493743	1395137494741	1395137499771	1395137499772	OK	 
ACTION	Pricing	894	price	1395137493620	1395137494617	1395137499776	1395137499777	OK	 
ACTION	Pricing	275	price	1395137494944	1395137494945	1395137499779	1395137499779	OK	 
ACTION	Pricing	370	price	1395137490472	1395137490472	1395137499793	1395137499793	OK	 
ACTION	Pricing	231	price	1395137494146	1395137494147	1395137499795	1395137499795	OK	 
ACTION	Pricing	234	price	1395137483174	1395137490185	1395137499798	1395137499799	OK	 
ACTION	Pricing	965	price	1395137494704	1395137494706	1395137499810	1395137499810	OK	 
ACTION	Pricing	803	price	1395137484129	1395137484130	1395137499814	1395137499814	OK	 
ACTION	Pricing	28	price	1395137493487	1395137493488	1395137499822	1395137499823	OK	 
ACTION	Pricing	397	price	1395137493801	1395137494802	1395137499838	1395137499839	OK	 
ACTION	Pricing	863	price	1395137494815	1395137494816	1395137499760	1395137499839	OK	 
ACTION	Pricing	979	price	1395137483404	1395137490418	1395137499872	1395137499873	OK	 
ACTION	Pricing	715	price	1395137493111	1395137493112	1395137499873	1395137499873	OK	 
ACTION	Pricing	389	price	1395137494199	1395137494201	1395137499275	1395137499878	OK	 
ACTION	Pricing	392	price	1395137494445	1395137494447	1395137499881	1395137499881	OK	 
ACTION	Pricing	816	price	1395137493605	1395137494607	1395137499914	1395137499915	OK	 
ACTION	Pricing	287	price	1395137494070	1395137494071	1395137499921	1395137499921	OK	 
ACTION	Pricing	151	price	1395137483139	1395137484139	1395137499958	1395137499959	OK	 
ACTION	Pricing	569	price	1395137494845	1395137494847	1395137499969	1395137499969	OK	 
ACTION	Pricing	772	price	1395137483366	1395137483370	1395137499971	1395137499971	OK	 
ACTION	Pricing	145	price	1395137491005	1395137491006	1395137499977	1395137499977	OK	 
ACTION	Pricing	642	price	1395137490510	1395137490512	1395137499977	1395137499978	OK	 
ACTION	Pricing	417	price	1395137494711	1395137494716	1395137499986	1395137499986	OK	 
ACTION	Pricing	650	price	1395137490590	1395137490591	1395137499990	1395137499990	OK	 
ACTION	Pricing	325	price	1395137483813	1395137483817	1395137499996	1395137499997	OK	 
ACTION	Pricing	374	price	1395137494803	1395137494805	1395137499997	1395137499998	OK	 
ACTION	Pricing	751	price	1395137493685	1395137494685	1395137499823	1395137500025	OK	 
ACTION	Pricing	748	price	1395137494627	1395137494628	1395137500026	1395137500026	OK	 
ACTION	Pricing	189	price	1395137494573	1395137494574	1395137500030	1395137500030	OK	 
ACTION	Pricing	509	price	1395137484093	1395137484093	1395137500030	1395137500030	OK	 
ACTION	Pricing	801	price	1395137494582	1395137494584	1395137499879	1395137500036	OK	 
ACTION	Pricing	858	price	1395137495167	1395137495168	1395137500035	1395137500036	OK	 
ACTION	Pricing	336	price	1395137490239	1395137490241	1395137500041	1395137500041	OK	 
ACTION	Pricing	949	price	1395137492022	1395137492024	1395137499995	1395137500044	OK	 
ACTION	Pricing	542	price	1395137490012	1395137490013	1395137500048	1395137500049	OK	 
ACTION	Pricing	905	price	1395137493466	1395137494466	1395137500051	1395137500051	OK	 
ACTION	Pricing	393	price	1395137484098	1395137484100	1395137500053	1395137500054	OK	 
ACTION	Pricing	494	price	1395137493680	1395137493681	1395137500062	1395137500062	OK	 
ACTION	Pricing	310	price	1395137490372	1395137490374	1395137500065	1395137500065	OK	 
ACTION	Pricing	594	price	1395137489787	1395137492790	1395137500076	1395137500076	OK	 
ACTION	Pricing	240	price	1395137483174	1395137490185	1395137500090	1395137500090	OK	 
ACTION	Pricing	636	price	1395137489329	1395137489331	1395137500090	1395137500090	OK	 
ACTION	Pricing	19	price	1395137489957	1395137489959	1395137500092	1395137500093	OK	 
ACTION	Pricing	92	price	1395137494959	1395137494961	1395137500094	1395137500095	OK	 
ACTION	Pricing	16	price	1395137489464	1395137489469	1395137500097	1395137500097	OK	 
ACTION	Pricing	876	price	1395137492119	1395137492120	1395137500098	1395137500098	OK	 
ACTION	Pricing	359	price	1395137494347	1395137494348	1395137500099	1395137500099	OK	 
ACTION	Pricing	682	price	1395137494830	1395137494832	1395137500096	1395137500097	OK	 
ACTION	Pricing	632	price	1395137483153	1395137490172	1395137500106	1395137500107	OK	 
ACTION	Pricing	56	price	1395137494733	1395137494735	1395137500109	1395137500109	OK	 
ACTION	Pricing	657	price	1395137483154	1395137490171	1395137500110	1395137500110	OK	 
ACTION	Pricing	742	price	1395137494770	1395137494772	1395137500114	1395137500114	OK	 
ACTION	Pricing	448	price	1395137483804	1395137483805	1395137500114	1395137500114	OK	 
ACTION	Pricing	841	price	1395137489761	1395137489762	1395137500115	1395137500115	OK	 
ACTION	Pricing	794	price	1395137488087	1395137488088	1395137500123	1395137500124	OK	 
ACTION	Pricing	532	price	1395137484121	1395137484128	1395137500202	1395137500202	OK	 
ACTION	Pricing	148	price	1395137491869	1395137491871	1395137500207	1395137500207	OK	 
ACTION	Pricing	722	price	1395137494718	1395137494719	1395137500221	1395137500222	OK	 
ACTION	Pricing	480	price	1395137488852	1395137488854	1395137500227	1395137500227	OK	 
ACTION	Pricing	233	price	1395137494480	1395137494481	1395137500227	1395137500228	OK	 
ACTION	Pricing	994	price	1395137495037	1395137495040	1395137500231	1395137500231	OK	 
ACTION	Pricing	107	price	1395137491182	1395137491186	1395137500233	1395137500234	OK	 
ACTION	Pricing	850	price	1395137494459	1395137494460	1395137500242	1395137500243	OK	 
ACTION	Pricing	793	price	1395137494620	1395137494622	1395137500250	1395137500250	OK	 
ACTION	Pricing	55	price	1395137483196	1395137490208	1395137500265	1395137500265	OK	 
ACTION	Pricing	316	price	1395137491603	1395137491604	1395137500274	1395137500274	OK	 
ACTION	Pricing	44	price	1395137494799	1395137494801	1395137500285	1395137500286	OK	 
ACTION	Pricing	817	price	1395137494897	1395137494899	1395137500290	1395137500291	OK	 
ACTION	Pricing	138	price	1395137493654	1395137494653	1395137500307	1395137500307	OK	 
ACTION	Pricing	964	price	1395137494914	1395137494915	1395137500314	1395137500314	OK	 
ACTION	Pricing	266	price	1395137494853	1395137494854	1395137500319	1395137500319	OK	 
ACTION	Pricing	808	price	1395137484104	1395137484106	1395137500323	1395137500323	OK	 
ACTION	Pricing	884	price	1395137494162	1395137494163	1395137500334	1395137500335	OK	 
ACTION	Pricing	98	price	1395137483156	1395137484162	1395137500341	1395137500341	OK	 
ACTION	Pricing	958	price	1395137494945	1395137494946	1395137500345	1395137500345	OK	 
ACTION	Pricing	911	price	1395137494871	1395137494874	1395137500353	1395137500353	OK	 
ACTION	Pricing	831	price	1395137493837	1395137494838	1395137500353	1395137500354	OK	 
ACTION	Pricing	881	price	1395137493929	1395137494930	1395137500365	1395137500366	OK	 
ACTION	Pricing	232	price	1395137494143	1395137494144	1395137500190	1395137500368	OK	 
ACTION	Pricing	920	price	1395137494643	1395137494644	1395137500368	1395137500368	OK	 
ACTION	Pricing	977	price	1395137494553	1395137494555	1395137500370	1395137500371	OK	 
ACTION	Pricing	601	price	1395137491609	1395137494622	1395137500369	1395137500372	OK	 
ACTION	Pricing	360	price	1395137493862	1395137494861	1395137500373	1395137500373	OK	 
ACTION	Pricing	593	price	1395137494899	1395137494901	1395137500375	1395137500375	OK	 
ACTION	Pricing	694	price	1395137494930	1395137494931	1395137500373	1395137500376	OK	 
ACTION	Pricing	190	price	1395137483816	1395137483817	1395137500383	1395137500384	OK	 
ACTION	Pricing	862	price	1395137483151	1395137490161	1395137500386	1395137500386	OK	 
ACTION	Pricing	262	price	1395137494920	1395137494921	1395137500389	1395137500389	OK	 
ACTION	Pricing	170	price	1395137494884	1395137494887	1395137500027	1395137500391	OK	 
ACTION	Pricing	7	price	1395137494280	1395137494281	1395137500392	1395137500393	OK	 
ACTION	Pricing	424	price	1395137494827	1395137494829	1395137500396	1395137500397	OK	 
ACTION	Pricing	111	price	1395137495007	1395137495008	1395137500408	1395137500409	OK	 
ACTION	Pricing	485	price	1395137489207	1395137489210	1395137500299	1395137500909	OK	 
ACTION	Pricing	100	price	1395137493918	1395137494917	1395137500928	1395137500929	OK	 
ACTION	Pricing	497	price	1395137494950	1395137494951	1395137500989	1395137500990	OK	 
ACTION	Pricing	766	price	1395137494997	1395137494998	1395137501134	1395137501135	OK	 
ACTION	Pricing	317	price	1395137494879	1395137494881	1395137501242	1395137501243	OK	 
ACTION	Pricing	108	price	1395137494987	1395137494988	1395137501259	1395137501261	OK	 
ACTION	Pricing	446	price	1395137493959	1395137494957	1395137501091	1395137501268	OK	 
ACTION	Pricing	604	price	1395137494908	1395137494910	1395137501071	1395137501284	OK	 
ACTION	Pricing	566	price	1395137494974	1395137494976	1395137501298	1395137501299	OK	 
ACTION	Pricing	283	price	1395137495028	1395137495030	1395137501306	1395137501306	OK	 
ACTION	Pricing	942	price	1395137494963	1395137494965	1395137501335	1395137501335	OK	 
ACTION	Pricing	37	price	1395137494047	1395137495045	1395137501347	1395137501348	OK	 
ACTION	Pricing	471	price	1395137495031	1395137495034	1395137501503	1395137501504	OK	 
ACTION	Pricing	637	price	1395137495108	1395137495110	1395137501592	1395137501593	OK	 
ACTION	Pricing	859	price	1395137495631	1395137495632	1395137501652	1395137501669	OK	 
ACTION	Pricing	420	price	1395137494021	1395137495023	1395137501683	1395137501683	OK	 
ACTION	Pricing	525	price	1395137495058	1395137495060	1395137501696	1395137501696	OK	 
ACTION	Pricing	231	price	1395137499796	1395137499797	1395137501796	1395137501796	OK	 
ACTION	Pricing	234	price	1395137499800	1395137499805	1395137501811	1395137501811	OK	 
ACTION	Pricing	894	price	1395137499778	1395137499780	1395137501813	1395137501813	OK	 
ACTION	Pricing	635	price	1395137494979	1395137494981	1395137501854	1395137501854	OK	 
ACTION	Pricing	646	price	1395137495034	1395137495038	1395137501934	1395137501935	OK	 
ACTION	Pricing	60	price	1395137495077	1395137495079	1395137501983	1395137501984	OK	 
ACTION	Pricing	952	price	1395137495099	1395137495101	1395137502089	1395137502090	OK	 
ACTION	Pricing	6	price	1395137495011	1395137495012	1395137502214	1395137502215	OK	 
ACTION	Pricing	719	price	1395137494067	1395137495066	1395137502237	1395137502238	OK	 
ACTION	Pricing	882	price	1395137495889	1395137495890	1395137502305	1395137502306	OK	 
ACTION	Pricing	388	price	1395137494995	1395137494997	1395137502479	1395137502479	OK	 
ACTION	Pricing	124	price	1395137494106	1395137495105	1395137502481	1395137502481	OK	 
ACTION	Pricing	870	price	1395137495076	1395137495078	1395137502587	1395137502587	OK	 
ACTION	Pricing	323	price	1395137494195	1395137495193	1395137502607	1395137502608	OK	 
ACTION	Pricing	286	price	1395137495134	1395137495135	1395137502694	1395137502694	OK	 
ACTION	Pricing	179	price	1395137495145	1395137495146	1395137502707	1395137502707	OK	 
ACTION	Pricing	399	price	1395137494074	1395137495074	1395137502755	1395137502755	OK	 
ACTION	Pricing	663	price	1395137495157	1395137495158	1395137502891	1395137502891	OK	 
ACTION	Pricing	835	price	1395137495152	1395137495153	1395137503164	1395137503164	OK	 
ACTION	Pricing	618	price	1395137494219	1395137495218	1395137503492	1395137503493	OK	 
ACTION	Pricing	363	price	1395137494175	1395137495174	1395137503772	1395137503772	OK	 
ACTION	Pricing	153	price	1395137495068	1395137495069	1395137503795	1395137503796	OK	 
ACTION	Pricing	427	price	1395137495188	1395137495190	1395137503831	1395137503831	OK	 
ACTION	Pricing	418	price	1395137493952	1395137493953	1395137503887	1395137503887	OK	 
ACTION	Pricing	281	price	1395137494669	1395137495669	1395137503990	1395137503991	OK	 
ACTION	Pricing	406	price	1395137496572	1395137497574	1395137504069	1395137504070	OK	 
ACTION	Pricing	664	price	1395137494467	1395137495465	1395137504180	1395137504181	OK	 
ACTION	Pricing	24	price	1395137495979	1395137495981	1395137504230	1395137504231	OK	 
ACTION	Pricing	523	price	1395137497921	1395137497923	1395137504232	1395137504233	OK	 
ACTION	Pricing	763	price	1395137494316	1395137495317	1395137504298	1395137504299	OK	 
ACTION	Pricing	910	price	1395137483200	1395137490209	1395137504342	1395137504342	OK	 
ACTION	Pricing	678	price	1395137494782	1395137495783	1395137504343	1395137504345	OK	 
ACTION	Pricing	985	price	1395137495241	1395137495242	1395137504374	1395137504375	OK	 
ACTION	Pricing	269	price	1395137496623	1395137499629	1395137504377	1395137504378	OK	 
ACTION	Pricing	315	price	1395137483134	1395137483136	1395137504379	1395137504380	OK	 
ACTION	Pricing	361	price	1395137483703	1395137498735	1395137504397	1395137504397	OK	 
ACTION	Pricing	965	price	1395137499811	1395137499813	1395137504424	1395137504425	OK	 
ACTION	Pricing	263	price	1395137498128	1395137498130	1395137504613	1395137504613	OK	 
ACTION	Pricing	591	price	1395137489808	1395137496820	1395137504632	1395137504633	OK	 
ACTION	Pricing	75	price	1395137495146	1395137495148	1395137504670	1395137504670	OK	 
ACTION	Pricing	804	price	1395137496463	1395137499470	1395137504674	1395137504674	OK	 
ACTION	Pricing	936	price	1395137489868	1395137496882	1395137504709	1395137504709	OK	 
ACTION	Pricing	899	price	1395137495213	1395137495214	1395137504708	1395137504709	OK	 
ACTION	Pricing	10	price	1395137494623	1395137495621	1395137504712	1395137504713	OK	 
ACTION	Pricing	693	price	1395137499748	1395137499750	1395137504729	1395137504729	OK	 
ACTION	Pricing	165	price	1395137499773	1395137499774	1395137504768	1395137504768	OK	 
ACTION	Pricing	638	price	1395137499576	1395137499577	1395137504773	1395137504773	OK	 
ACTION	Pricing	535	price	1395137497170	1395137498169	1395137504778	1395137504778	OK	 
ACTION	Pricing	149	price	1395137489800	1395137492801	1395137504789	1395137504789	OK	 
ACTION	Pricing	781	price	1395137483224	1395137498251	1395137504791	1395137504792	OK	 
ACTION	Pricing	938	price	1395137499709	1395137499711	1395137504796	1395137504797	OK	 
ACTION	Pricing	847	price	1395137494502	1395137495503	1395137504796	1395137504797	OK	 
ACTION	Pricing	53	price	1395137492922	1395137495926	1395137504829	1395137504829	OK	 
ACTION	Pricing	247	price	1395137496464	1395137499469	1395137504829	1395137504829	OK	 
ACTION	Pricing	771	price	1395137495509	1395137495511	1395137504832	1395137504833	OK	 
ACTION	Pricing	357	price	1395137494213	1395137495214	1395137504836	1395137504836	OK	 
ACTION	Pricing	508	price	1395137498609	1395137498610	1395137504839	1395137504839	OK	 
ACTION	Pricing	414	price	1395137499608	1395137499609	1395137504851	1395137504851	OK	 
ACTION	Pricing	760	price	1395137495385	1395137495386	1395137504855	1395137504856	OK	 
ACTION	Pricing	487	price	1395137495425	1395137495427	1395137504864	1395137504864	OK	 
ACTION	Pricing	270	price	1395137494607	1395137495606	1395137504871	1395137504872	OK	 
ACTION	Pricing	132	price	1395137499648	1395137499649	1395137504907	1395137504907	OK	 
ACTION	Pricing	100	price	1395137500930	1395137500931	1395137504909	1395137504910	OK	 
ACTION	Pricing	72	price	1395137495237	1395137495238	1395137504910	1395137504911	OK	 
ACTION	Pricing	906	price	1395137484162	1395137487169	1395137504921	1395137504921	OK	 
ACTION	Pricing	382	price	1395137489830	1395137496842	1395137504924	1395137504924	OK	 
ACTION	Pricing	143	price	1395137499601	1395137499603	1395137504930	1395137504930	OK	 
ACTION	Pricing	978	price	1395137495558	1395137495560	1395137504943	1395137504944	OK	 
ACTION	Pricing	806	price	1395137499708	1395137499709	1395137504963	1395137504963	OK	 
ACTION	Pricing	452	price	1395137495608	1395137495610	1395137504983	1395137504983	OK	 
ACTION	Pricing	620	price	1395137489909	1395137496923	1395137504991	1395137504991	OK	 
ACTION	Pricing	370	price	1395137499794	1395137499798	1395137505006	1395137505006	OK	 
ACTION	Pricing	18	price	1395137497426	1395137497427	1395137505012	1395137505012	OK	 
ACTION	Pricing	655	price	1395137495453	1395137495454	1395137505018	1395137505018	OK	 
ACTION	Pricing	524	price	1395137494741	1395137495741	1395137505029	1395137505029	OK	 
ACTION	Pricing	627	price	1395137483219	1395137498250	1395137505030	1395137505030	OK	 
ACTION	Pricing	792	price	1395137499643	1395137499644	1395137505038	1395137505038	OK	 
ACTION	Pricing	109	price	1395137498674	1395137498676	1395137505044	1395137505044	OK	 
ACTION	Pricing	626	price	1395137495545	1395137495547	1395137505047	1395137505047	OK	 
ACTION	Pricing	242	price	1395137495527	1395137495529	1395137505049	1395137505049	OK	 
ACTION	Pricing	404	price	1395137483353	1395137498378	1395137505049	1395137505050	OK	 
ACTION	Pricing	201	price	1395137496116	1395137496117	1395137505050	1395137505050	OK	 
ACTION	Pricing	229	price	1395137496929	1395137496931	1395137505059	1395137505059	OK	 
ACTION	Pricing	600	price	1395137495320	1395137495322	1395137505067	1395137505067	OK	 
ACTION	Pricing	335	price	1395137489180	1395137489181	1395137505070	1395137505070	OK	 
ACTION	Pricing	731	price	1395137499658	1395137499659	1395137505071	1395137505071	OK	 
ACTION	Pricing	302	price	1395137489939	1395137496954	1395137505073	1395137505073	OK	 
ACTION	Pricing	783	price	1395137497139	1395137497141	1395137505078	1395137505078	OK	 
ACTION	Pricing	914	price	1395137496465	1395137499470	1395137505078	1395137505078	OK	 
ACTION	Pricing	453	price	1395137495683	1395137495684	1395137505083	1395137505084	OK	 
ACTION	Pricing	832	price	1395137483335	1395137490349	1395137505091	1395137505092	OK	 
ACTION	Pricing	401	price	1395137495481	1395137495483	1395137505093	1395137505094	OK	 
ACTION	Pricing	584	price	1395137489825	1395137496841	1395137505095	1395137505096	OK	 
ACTION	Pricing	780	price	1395137495258	1395137495261	1395137505099	1395137505099	OK	 
ACTION	Pricing	890	price	1395137495688	1395137495689	1395137505110	1395137505111	OK	 
ACTION	Pricing	900	price	1395137499624	1395137499625	1395137505125	1395137505126	OK	 
ACTION	Pricing	309	price	1395137493749	1395137496759	1395137505130	1395137505130	OK	 
ACTION	Pricing	658	price	1395137489806	1395137496819	1395137505143	1395137505144	OK	 
ACTION	Pricing	40	price	1395137499474	1395137499475	1395137505146	1395137505146	OK	 
ACTION	Pricing	275	price	1395137499781	1395137499782	1395137505147	1395137505148	OK	 
ACTION	Pricing	409	price	1395137494236	1395137495234	1395137505149	1395137505151	OK	 
ACTION	Pricing	998	price	1395137497398	1395137497399	1395137505156	1395137505156	OK	 
ACTION	Pricing	711	price	1395137499611	1395137499611	1395137505162	1395137505162	OK	 
