name	nbRequest	nbRequestOK	nbRequestKO	minResponseTime	minResponseTimeOK	minResponseTimeKO	maxResponseTime	maxResponseTimeOK	maxResponseTimeKO	meanResponseTime	meanResponseTimeOK	meanResponseTimeKO	deviation	deviationOK	deviationKO	percentile1	percentile1OK	percentile1KO	percentile2	percentile2OK	percentile2KO	group1Name	group1Count	group1Percentage	group2Name	group2Count	group2Percentage	group3Name	group3Count	group3Percentage	group4Name	group4Count	group4Percentage	meanNumberOfRequestsPerSecond	meanNumberOfRequestsPerSecondOK	meanNumberOfRequestsPerSecondKO
Global Information	4670	4670	0	460	460	-1	2240	2240	-1	640	640	-1	190	190	-1	820	820	-1	1830	1830	-1	t < 800 ms	4352	93	800 ms < t < 1200 ms	218	4	t > 1200 ms	100	2	failed	0	0	153	153	-1
price	4670	4670	0	460	460	-1	2240	2240	-1	640	640	-1	190	190	-1	820	820	-1	1830	1830	-1	t < 800 ms	4352	93	800 ms < t < 1200 ms	218	4	t > 1200 ms	100	2	failed	0	0	153	153	-1

