name	nbRequest	nbRequestOK	nbRequestKO	minResponseTime	minResponseTimeOK	minResponseTimeKO	maxResponseTime	maxResponseTimeOK	maxResponseTimeKO	meanResponseTime	meanResponseTimeOK	meanResponseTimeKO	deviation	deviationOK	deviationKO	percentile1	percentile1OK	percentile1KO	percentile2	percentile2OK	percentile2KO	group1Name	group1Count	group1Percentage	group2Name	group2Count	group2Percentage	group3Name	group3Count	group3Percentage	group4Name	group4Count	group4Percentage	meanNumberOfRequestsPerSecond	meanNumberOfRequestsPerSecondOK	meanNumberOfRequestsPerSecondKO
Global Information	1773	1268	505	0	80	0	60050	56380	60050	15542	15338	16054	5303	9119	0	46420	44900	60020	60020	46440	60040	t < 800 ms	9	0	800 ms < t < 1200 ms	3	0	t > 1200 ms	1256	70	failed	505	28	29	21	8
price	1773	1268	505	0	80	0	60050	56380	60050	15542	15338	16054	5303	9119	0	46420	44900	60020	60020	46440	60040	t < 800 ms	9	0	800 ms < t < 1200 ms	3	0	t > 1200 ms	1256	70	failed	505	28	29	21	8

