RUN	20140318100922	pricingsimulation	pricingsimulation
ACTION	Pricing	951	price	1395137365706	1395137365707	1395137376967	1395137376968	OK	 
ACTION	Pricing	146	price	1395137371934	1395137371935	1395137377008	1395137377008	OK	 
ACTION	Pricing	785	price	1395137371958	1395137371958	1395137377263	1395137377263	OK	 
ACTION	Pricing	408	price	1395137365949	1395137366950	1395137377279	1395137377279	OK	 
ACTION	Pricing	851	price	1395137374747	1395137374747	1395137377381	1395137377382	OK	 
ACTION	Pricing	255	price	1395137371998	1395137371999	1395137377383	1395137377384	OK	 
ACTION	Pricing	6	price	1395137365943	1395137366942	1395137377386	1395137377387	OK	 
ACTION	Pricing	893	price	1395137371912	1395137371912	1395137377386	1395137377388	OK	 
ACTION	Pricing	129	price	1395137374353	1395137374354	1395137377403	1395137377403	OK	 
ACTION	Pricing	35	price	1395137365948	1395137366952	1395137377405	1395137377406	OK	 
ACTION	Pricing	713	price	1395137366498	1395137366500	1395137377423	1395137377424	OK	 
ACTION	Pricing	76	price	1395137366491	1395137366492	1395137377430	1395137377430	OK	 
ACTION	Pricing	93	price	1395137374707	1395137374707	1395137377504	1395137377504	OK	 
ACTION	Pricing	874	price	1395137374703	1395137374704	1395137377505	1395137377505	OK	 
ACTION	Pricing	225	price	1395137374691	1395137374695	1395137377531	1395137377531	OK	 
ACTION	Pricing	786	price	1395137372243	1395137372243	1395137377628	1395137377628	OK	 
ACTION	Pricing	471	price	1395137372464	1395137372464	1395137377710	1395137377711	OK	 
ACTION	Pricing	470	price	1395137372628	1395137372629	1395137377736	1395137377737	OK	 
ACTION	Pricing	759	price	1395137372669	1395137372670	1395137377768	1395137377769	OK	 
ACTION	Pricing	590	price	1395137373377	1395137373378	1395137377830	1395137377830	OK	 
ACTION	Pricing	945	price	1395137373692	1395137373693	1395137377856	1395137377857	OK	 
ACTION	Pricing	671	price	1395137372239	1395137372239	1395137377894	1395137377895	OK	 
ACTION	Pricing	594	price	1395137373638	1395137373638	1395137377925	1395137377925	OK	 
ACTION	Pricing	420	price	1395137373694	1395137373695	1395137377968	1395137377968	OK	 
ACTION	Pricing	978	price	1395137374519	1395137374520	1395137377986	1395137377987	OK	 
ACTION	Pricing	310	price	1395137373772	1395137373772	1395137378008	1395137378008	OK	 
ACTION	Pricing	735	price	1395137373907	1395137373908	1395137378049	1395137378049	OK	 
ACTION	Pricing	309	price	1395137374518	1395137374518	1395137378125	1395137378125	OK	 
ACTION	Pricing	272	price	1395137372100	1395137372102	1395137378284	1395137378285	OK	 
ACTION	Pricing	251	price	1395137374267	1395137374268	1395137378347	1395137378348	OK	 
ACTION	Pricing	632	price	1395137374278	1395137374278	1395137378410	1395137378410	OK	 
ACTION	Pricing	758	price	1395137374750	1395137374751	1395137378448	1395137378448	OK	 
ACTION	Pricing	810	price	1395137372026	1395137372027	1395137378456	1395137378456	OK	 
ACTION	Pricing	562	price	1395137374352	1395137374352	1395137378506	1395137378506	OK	 
ACTION	Pricing	569	price	1395137366089	1395137366090	1395137378524	1395137378524	OK	 
ACTION	Pricing	400	price	1395137372103	1395137372106	1395137378605	1395137378605	OK	 
ACTION	Pricing	369	price	1395137374253	1395137374254	1395137378632	1395137378633	OK	 
ACTION	Pricing	517	price	1395137372242	1395137372242	1395137378651	1395137378651	OK	 
ACTION	Pricing	455	price	1395137372240	1395137372241	1395137378682	1395137378682	OK	 
ACTION	Pricing	387	price	1395137366160	1395137366161	1395137378713	1395137378714	OK	 
ACTION	Pricing	410	price	1395137372234	1395137372234	1395137378737	1395137378738	OK	 
ACTION	Pricing	892	price	1395137372109	1395137372110	1395137378758	1395137378758	OK	 
ACTION	Pricing	487	price	1395137374022	1395137374022	1395137378839	1395137378839	OK	 
ACTION	Pricing	778	price	1395137372211	1395137372213	1395137378857	1395137378858	OK	 
ACTION	Pricing	163	price	1395137374043	1395137374043	1395137378891	1395137378892	OK	 
ACTION	Pricing	453	price	1395137373974	1395137373975	1395137378935	1395137378935	OK	 
ACTION	Pricing	37	price	1395137366197	1395137366199	1395137379059	1395137379060	OK	 
ACTION	Pricing	151	price	1395137366271	1395137366275	1395137379088	1395137379089	OK	 
ACTION	Pricing	988	price	1395137366288	1395137366288	1395137379100	1395137379101	OK	 
ACTION	Pricing	741	price	1395137373256	1395137373257	1395137379117	1395137379118	OK	 
ACTION	Pricing	904	price	1395137373265	1395137373265	1395137379198	1395137379199	OK	 
ACTION	Pricing	182	price	1395137372995	1395137372996	1395137379229	1395137379230	OK	 
ACTION	Pricing	772	price	1395137366349	1395137366350	1395137379265	1395137379266	OK	 
ACTION	Pricing	284	price	1395137366368	1395137366370	1395137379329	1395137379329	OK	 
ACTION	Pricing	134	price	1395137366403	1395137366405	1395137379352	1395137379353	OK	 
ACTION	Pricing	981	price	1395137366386	1395137366388	1395137379360	1395137379361	OK	 
ACTION	Pricing	674	price	1395137366442	1395137366444	1395137379419	1395137379419	OK	 
ACTION	Pricing	259	price	1395137374705	1395137374705	1395137379465	1395137379465	OK	 
ACTION	Pricing	316	price	1395137365731	1395137365732	1395137379506	1395137379506	OK	 
ACTION	Pricing	38	price	1395137374823	1395137374828	1395137379525	1395137379526	OK	 
ACTION	Pricing	877	price	1395137374827	1395137374828	1395137379555	1395137379555	OK	 
ACTION	Pricing	856	price	1395137374830	1395137374831	1395137379600	1395137379601	OK	 
ACTION	Pricing	291	price	1395137366468	1395137366470	1395137379628	1395137379628	OK	 
ACTION	Pricing	794	price	1395137374847	1395137374848	1395137379647	1395137379648	OK	 
ACTION	Pricing	411	price	1395137375141	1395137375142	1395137379668	1395137379669	OK	 
ACTION	Pricing	907	price	1395137365610	1395137365616	1395137379689	1395137379690	OK	 
ACTION	Pricing	480	price	1395137365621	1395137365640	1395137379691	1395137379692	OK	 
ACTION	Pricing	790	price	1395137374906	1395137374906	1395137379718	1395137379719	OK	 
ACTION	Pricing	797	price	1395137374907	1395137374908	1395137379736	1395137379737	OK	 
ACTION	Pricing	784	price	1395137374986	1395137374987	1395137379768	1395137379768	OK	 
ACTION	Pricing	608	price	1395137376908	1395137376910	1395137379825	1395137379827	OK	 
ACTION	Pricing	119	price	1395137372666	1395137375670	1395137379859	1395137379860	OK	 
ACTION	Pricing	216	price	1395137366480	1395137366481	1395137379907	1395137379908	OK	 
ACTION	Pricing	11	price	1395137376859	1395137376860	1395137379922	1395137379923	OK	 
ACTION	Pricing	527	price	1395137366454	1395137366456	1395137380011	1395137380012	OK	 
ACTION	Pricing	356	price	1395137375823	1395137376822	1395137380011	1395137380016	OK	 
ACTION	Pricing	464	price	1395137374714	1395137374714	1395137380026	1395137380026	OK	 
ACTION	Pricing	39	price	1395137366418	1395137366419	1395137380038	1395137380039	OK	 
ACTION	Pricing	702	price	1395137374647	1395137375646	1395137380058	1395137380059	OK	 
ACTION	Pricing	840	price	1395137374648	1395137374648	1395137380090	1395137380090	OK	 
ACTION	Pricing	966	price	1395137366398	1395137366401	1395137380092	1395137380092	OK	 
ACTION	Pricing	17	price	1395137372585	1395137372586	1395137380139	1395137380140	OK	 
ACTION	Pricing	864	price	1395137366360	1395137366360	1395137380191	1395137380192	OK	 
ACTION	Pricing	935	price	1395137372861	1395137372861	1395137380211	1395137380211	OK	 
ACTION	Pricing	883	price	1395137376346	1395137377347	1395137380225	1395137380227	OK	 
ACTION	Pricing	965	price	1395137375539	1395137375539	1395137380250	1395137380252	OK	 
ACTION	Pricing	582	price	1395137366332	1395137366346	1395137380279	1395137380280	OK	 
ACTION	Pricing	446	price	1395137373083	1395137373083	1395137380284	1395137380284	OK	 
ACTION	Pricing	276	price	1395137373267	1395137373267	1395137380347	1395137380347	OK	 
ACTION	Pricing	12	price	1395137374522	1395137375521	1395137380388	1395137380390	OK	 
ACTION	Pricing	205	price	1395137372499	1395137375501	1395137380398	1395137380398	OK	 
ACTION	Pricing	622	price	1395137366288	1395137366288	1395137380442	1395137380442	OK	 
ACTION	Pricing	393	price	1395137366258	1395137366261	1395137380469	1395137380470	OK	 
ACTION	Pricing	859	price	1395137366190	1395137366190	1395137380492	1395137380493	OK	 
ACTION	Pricing	647	price	1395137366183	1395137366185	1395137380501	1395137380502	OK	 
ACTION	Pricing	413	price	1395137372238	1395137372239	1395137380545	1395137380545	OK	 
ACTION	Pricing	363	price	1395137372391	1395137375393	1395137380588	1395137380588	OK	 
ACTION	Pricing	399	price	1395137374140	1395137374141	1395137380624	1395137380624	OK	 
ACTION	Pricing	382	price	1395137372225	1395137372231	1395137380650	1395137380651	OK	 
ACTION	Pricing	257	price	1395137366167	1395137366168	1395137380685	1395137380685	OK	 
ACTION	Pricing	913	price	1395137372220	1395137372224	1395137380713	1395137380714	OK	 
ACTION	Pricing	384	price	1395137366112	1395137366113	1395137380761	1395137380761	OK	 
ACTION	Pricing	709	price	1395137374344	1395137375345	1395137380804	1395137380805	OK	 
ACTION	Pricing	235	price	1395137374741	1395137374743	1395137380813	1395137380813	OK	 
ACTION	Pricing	553	price	1395137375314	1395137375315	1395137380824	1395137380825	OK	 
ACTION	Pricing	280	price	1395137374265	1395137374265	1395137380850	1395137380850	OK	 
ACTION	Pricing	701	price	1395137374269	1395137375269	1395137380876	1395137380877	OK	 
ACTION	Pricing	360	price	1395137366092	1395137366093	1395137380913	1395137380913	OK	 
ACTION	Pricing	177	price	1395137372194	1395137372195	1395137380989	1395137380989	OK	 
ACTION	Pricing	263	price	1395137374354	1395137374355	1395137381048	1395137381053	OK	 
ACTION	Pricing	843	price	1395137373769	1395137374772	1395137381076	1395137381077	OK	 
ACTION	Pricing	191	price	1395137373264	1395137373265	1395137381094	1395137381095	OK	 
ACTION	Pricing	602	price	1395137374846	1395137374852	1395137381138	1395137381139	OK	 
ACTION	Pricing	721	price	1395137366272	1395137366276	1395137381168	1395137381169	OK	 
ACTION	Pricing	950	price	1395137365942	1395137366941	1395137381221	1395137381222	OK	 
ACTION	Pricing	578	price	1395137366631	1395137366632	1395137381246	1395137381247	OK	 
ACTION	Pricing	513	price	1395137366636	1395137366638	1395137381297	1395137381298	OK	 
ACTION	Pricing	549	price	1395137366259	1395137366262	1395137381334	1395137381334	OK	 
ACTION	Pricing	463	price	1395137366502	1395137366504	1395137381413	1395137381413	OK	 
ACTION	Pricing	612	price	1395137366531	1395137366534	1395137381501	1395137381502	OK	 
ACTION	Pricing	973	price	1395137366782	1395137366782	1395137381534	1395137381535	OK	 
ACTION	Pricing	523	price	1395137366568	1395137366571	1395137381557	1395137381557	OK	 
ACTION	Pricing	890	price	1395137365881	1395137366883	1395137381626	1395137381627	OK	 
ACTION	Pricing	170	price	1395137366522	1395137366524	1395137381667	1395137381669	OK	 
ACTION	Pricing	643	price	1395137365884	1395137366887	1395137381734	1395137381735	OK	 
ACTION	Pricing	352	price	1395137373822	1395137373823	1395137381800	1395137381801	OK	 
ACTION	Pricing	957	price	1395137374140	1395137374141	1395137381878	1395137381878	OK	 
ACTION	Pricing	275	price	1395137366181	1395137366183	1395137382004	1395137382005	OK	 
ACTION	Pricing	861	price	1395137365991	1395137366002	1395137382093	1395137382093	OK	 
ACTION	Pricing	279	price	1395137373844	1395137373845	1395137382229	1395137382229	OK	 
ACTION	Pricing	708	price	1395137375162	1395137375165	1395137382323	1395137382324	OK	 
ACTION	Pricing	884	price	1395137372415	1395137372417	1395137382817	1395137382817	OK	 
ACTION	Pricing	931	price	1395137373813	1395137373814	1395137382853	1395137382854	OK	 
ACTION	Pricing	297	price	1395137374446	1395137374447	1395137382880	1395137382881	OK	 
ACTION	Pricing	867	price	1395137374901	1395137374902	1395137382897	1395137382899	OK	 
ACTION	Pricing	350	price	1395137374689	1395137374690	1395137382900	1395137382901	OK	 
ACTION	Pricing	941	price	1395137372244	1395137372245	1395137382912	1395137382912	OK	 
ACTION	Pricing	841	price	1395137373393	1395137373394	1395137382915	1395137382916	OK	 
ACTION	Pricing	887	price	1395137372243	1395137372244	1395137382914	1395137382917	OK	 
ACTION	Pricing	495	price	1395137373424	1395137373424	1395137382929	1395137382929	OK	 
ACTION	Pricing	532	price	1395137371893	1395137371894	1395137382946	1395137382946	OK	 
ACTION	Pricing	987	price	1395137376957	1395137376958	1395137382947	1395137382947	OK	 
ACTION	Pricing	567	price	1395137372417	1395137372418	1395137382949	1395137382949	OK	 
ACTION	Pricing	339	price	1395137371844	1395137371845	1395137382948	1395137382950	OK	 
ACTION	Pricing	798	price	1395137365965	1395137366965	1395137382954	1395137382954	OK	 
ACTION	Pricing	754	price	1395137374702	1395137374703	1395137382953	1395137382956	OK	 
ACTION	Pricing	799	price	1395137374054	1395137375053	1395137382951	1395137382961	OK	 
ACTION	Pricing	303	price	1395137374852	1395137374853	1395137382963	1395137382965	OK	 
ACTION	Pricing	271	price	1395137373929	1395137374930	1395137382958	1395137382965	OK	 
ACTION	Pricing	942	price	1395137373799	1395137373800	1395137382970	1395137382970	OK	 
ACTION	Pricing	753	price	1395137372236	1395137372238	1395137382949	1395137382979	OK	 
ACTION	Pricing	400	price	1395137378607	1395137378608	1395137383093	1395137383094	OK	 
ACTION	Pricing	500	price	1395137366366	1395137366368	1395137383181	1395137383182	OK	 
ACTION	Pricing	569	price	1395137378526	1395137378527	1395137383197	1395137383198	OK	 
ACTION	Pricing	852	price	1395137372079	1395137372079	1395137383208	1395137383209	OK	 
ACTION	Pricing	584	price	1395137374514	1395137374515	1395137383212	1395137383213	OK	 
ACTION	Pricing	385	price	1395137373933	1395137373933	1395137383217	1395137383217	OK	 
ACTION	Pricing	394	price	1395137373800	1395137373801	1395137383227	1395137383228	OK	 
ACTION	Pricing	630	price	1395137372072	1395137372073	1395137383370	1395137383370	OK	 
ACTION	Pricing	810	price	1395137378457	1395137378458	1395137383385	1395137383385	OK	 
ACTION	Pricing	758	price	1395137378449	1395137378451	1395137383402	1395137383403	OK	 
ACTION	Pricing	679	price	1395137366533	1395137366536	1395137383478	1395137383479	OK	 
ACTION	Pricing	632	price	1395137378412	1395137378413	1395137383500	1395137383501	OK	 
ACTION	Pricing	485	price	1395137366308	1395137366311	1395137383541	1395137383541	OK	 
ACTION	Pricing	142	price	1395137365886	1395137366886	1395137383577	1395137383577	OK	 
ACTION	Pricing	184	price	1395137366515	1395137366517	1395137383646	1395137383646	OK	 
ACTION	Pricing	830	price	1395137365882	1395137366882	1395137383657	1395137383658	OK	 
ACTION	Pricing	541	price	1395137366525	1395137366532	1395137383683	1395137383683	OK	 
ACTION	Pricing	978	price	1395137377988	1395137377989	1395137383717	1395137383717	OK	 
ACTION	Pricing	50	price	1395137366560	1395137366562	1395137383744	1395137383745	OK	 
ACTION	Pricing	920	price	1395137366566	1395137366567	1395137383814	1395137383815	OK	 
ACTION	Pricing	956	price	1395137366635	1395137366636	1395137383852	1395137383853	OK	 
ACTION	Pricing	671	price	1395137377897	1395137377898	1395137383882	1395137383883	OK	 
ACTION	Pricing	330	price	1395137365929	1395137366930	1395137383904	1395137383905	OK	 
ACTION	Pricing	590	price	1395137377831	1395137377833	1395137383928	1395137383929	OK	 
ACTION	Pricing	457	price	1395137366288	1395137366288	1395137383962	1395137383963	OK	 
ACTION	Pricing	759	price	1395137377770	1395137377771	1395137384017	1395137384018	OK	 
ACTION	Pricing	648	price	1395137376749	1395137377749	1395137384054	1395137384055	OK	 
ACTION	Pricing	3	price	1395137374745	1395137374745	1395137384057	1395137384057	OK	 
ACTION	Pricing	667	price	1395137372202	1395137375210	1395137384089	1395137384089	OK	 
ACTION	Pricing	895	price	1395137375173	1395137375174	1395137384103	1395137384103	OK	 
ACTION	Pricing	468	price	1395137375210	1395137375211	1395137384118	1395137384118	OK	 
ACTION	Pricing	470	price	1395137377739	1395137377740	1395137384185	1395137384186	OK	 
ACTION	Pricing	90	price	1395137366101	1395137366102	1395137384197	1395137384198	OK	 
ACTION	Pricing	864	price	1395137380194	1395137380195	1395137384275	1395137384276	OK	 
ACTION	Pricing	367	price	1395137374156	1395137374156	1395137384383	1395137384384	OK	 
ACTION	Pricing	807	price	1395137374310	1395137375310	1395137384386	1395137384387	OK	 
ACTION	Pricing	722	price	1395137374327	1395137375326	1395137384411	1395137384412	OK	 
ACTION	Pricing	490	price	1395137376678	1395137377679	1395137384491	1395137384492	OK	 
ACTION	Pricing	786	price	1395137377630	1395137377631	1395137384547	1395137384547	OK	 
ACTION	Pricing	375	price	1395137372127	1395137372128	1395137384579	1395137384580	OK	 
ACTION	Pricing	580	price	1395137372375	1395137375382	1395137384591	1395137384592	OK	 
ACTION	Pricing	497	price	1395137376587	1395137377586	1395137384612	1395137384613	OK	 
ACTION	Pricing	675	price	1395137372242	1395137372242	1395137384640	1395137384640	OK	 
ACTION	Pricing	226	price	1395137372217	1395137372224	1395137384641	1395137384642	OK	 
ACTION	Pricing	225	price	1395137377532	1395137377533	1395137384668	1395137384668	OK	 
ACTION	Pricing	49	price	1395137375387	1395137375388	1395137384749	1395137384749	OK	 
ACTION	Pricing	983	price	1395137375405	1395137375406	1395137384757	1395137384757	OK	 
ACTION	Pricing	874	price	1395137377507	1395137377509	1395137384788	1395137384788	OK	 
ACTION	Pricing	93	price	1395137377507	1395137377508	1395137384831	1395137384831	OK	 
ACTION	Pricing	593	price	1395137375419	1395137375420	1395137384864	1395137384865	OK	 
ACTION	Pricing	445	price	1395137376488	1395137377490	1395137384874	1395137384875	OK	 
ACTION	Pricing	456	price	1395137366258	1395137366259	1395137384979	1395137384981	OK	 
ACTION	Pricing	434	price	1395137375474	1395137375475	1395137384981	1395137384982	OK	 
ACTION	Pricing	260	price	1395137366295	1395137366297	1395137385112	1395137385112	OK	 
ACTION	Pricing	295	price	1395137372474	1395137375477	1395137385115	1395137385115	OK	 
ACTION	Pricing	76	price	1395137377431	1395137377432	1395137385117	1395137385117	OK	 
ACTION	Pricing	138	price	1395137376399	1395137377398	1395137385160	1395137385161	OK	 
ACTION	Pricing	628	price	1395137373162	1395137373163	1395137385168	1395137385168	OK	 
ACTION	Pricing	405	price	1395137366322	1395137366323	1395137385177	1395137385177	OK	 
ACTION	Pricing	893	price	1395137377389	1395137377390	1395137385234	1395137385235	OK	 
ACTION	Pricing	255	price	1395137377386	1395137377391	1395137385257	1395137385257	OK	 
ACTION	Pricing	851	price	1395137377384	1395137377390	1395137385283	1395137385283	OK	 
ACTION	Pricing	40	price	1395137365856	1395137368861	1395137385314	1395137385315	OK	 
ACTION	Pricing	528	price	1395137372712	1395137372713	1395137385327	1395137385328	OK	 
ACTION	Pricing	785	price	1395137377265	1395137377266	1395137385369	1395137385370	OK	 
ACTION	Pricing	69	price	1395137376227	1395137377226	1395137385398	1395137385398	OK	 
ACTION	Pricing	932	price	1395137366415	1395137366417	1395137385437	1395137385438	OK	 
ACTION	Pricing	483	price	1395137366408	1395137366409	1395137385445	1395137385445	OK	 
ACTION	Pricing	439	price	1395137375617	1395137375618	1395137385484	1395137385485	OK	 
ACTION	Pricing	53	price	1395137376843	1395137376844	1395137385581	1395137385582	OK	 
ACTION	Pricing	169	price	1395137374849	1395137374850	1395137385589	1395137385590	OK	 
ACTION	Pricing	396	price	1395137376958	1395137376960	1395137385601	1395137385602	OK	 
ACTION	Pricing	480	price	1395137379693	1395137379693	1395137385690	1395137385690	OK	 
ACTION	Pricing	65	price	1395137375964	1395137376961	1395137385709	1395137385709	OK	 
ACTION	Pricing	728	price	1395137376049	1395137377052	1395137385734	1395137385734	OK	 
ACTION	Pricing	889	price	1395137376087	1395137377086	1395137385766	1395137385766	OK	 
ACTION	Pricing	808	price	1395137376131	1395137377129	1395137385792	1395137385793	OK	 
ACTION	Pricing	344	price	1395137374827	1395137374829	1395137385801	1395137385801	OK	 
ACTION	Pricing	417	price	1395137376150	1395137377150	1395137385845	1395137385845	OK	 
ACTION	Pricing	657	price	1395137375343	1395137375344	1395137385847	1395137385847	OK	 
ACTION	Pricing	236	price	1395137375793	1395137376794	1395137385849	1395137385850	OK	 
ACTION	Pricing	513	price	1395137381300	1395137381301	1395137385884	1395137385884	OK	 
ACTION	Pricing	198	price	1395137376190	1395137377190	1395137385926	1395137385926	OK	 
ACTION	Pricing	721	price	1395137381170	1395137381171	1395137385970	1395137385971	OK	 
ACTION	Pricing	602	price	1395137381140	1395137381141	1395137385993	1395137385993	OK	 
ACTION	Pricing	918	price	1395137376242	1395137377242	1395137386028	1395137386028	OK	 
ACTION	Pricing	518	price	1395137375598	1395137375599	1395137386047	1395137386048	OK	 
ACTION	Pricing	141	price	1395137376271	1395137377269	1395137386078	1395137386079	OK	 
ACTION	Pricing	863	price	1395137376317	1395137377317	1395137386139	1395137386140	OK	 
ACTION	Pricing	75	price	1395137366013	1395137381050	1395137386165	1395137386165	OK	 
ACTION	Pricing	177	price	1395137380991	1395137380992	1395137386213	1395137386213	OK	 
ACTION	Pricing	701	price	1395137380878	1395137380879	1395137386244	1395137386244	OK	 
ACTION	Pricing	129	price	1395137377405	1395137377408	1395137386316	1395137386317	OK	 
ACTION	Pricing	913	price	1395137380716	1395137380717	1395137386331	1395137386331	OK	 
ACTION	Pricing	35	price	1395137377408	1395137377409	1395137386346	1395137386346	OK	 
ACTION	Pricing	382	price	1395137380652	1395137380654	1395137386431	1395137386432	OK	 
ACTION	Pricing	715	price	1395137376446	1395137377455	1395137386445	1395137386445	OK	 
ACTION	Pricing	320	price	1395137366186	1395137366187	1395137386458	1395137386459	OK	 
ACTION	Pricing	363	price	1395137380590	1395137380591	1395137386605	1395137386606	OK	 
ACTION	Pricing	859	price	1395137380494	1395137380495	1395137386617	1395137386618	OK	 
ACTION	Pricing	647	price	1395137380503	1395137380504	1395137386620	1395137386621	OK	 
ACTION	Pricing	392	price	1395137373963	1395137373964	1395137386621	1395137386623	OK	 
ACTION	Pricing	393	price	1395137380472	1395137380473	1395137386649	1395137386649	OK	 
ACTION	Pricing	622	price	1395137380443	1395137380445	1395137386687	1395137386687	OK	 
ACTION	Pricing	12	price	1395137380391	1395137380392	1395137386703	1395137386703	OK	 
ACTION	Pricing	276	price	1395137380349	1395137380350	1395137386739	1395137386740	OK	 
ACTION	Pricing	446	price	1395137380286	1395137380287	1395137386768	1395137386769	OK	 
ACTION	Pricing	582	price	1395137380281	1395137380282	1395137386805	1395137386805	OK	 
ACTION	Pricing	91	price	1395137374688	1395137377690	1395137386851	1395137386851	OK	 
ACTION	Pricing	965	price	1395137380253	1395137380254	1395137386853	1395137386853	OK	 
ACTION	Pricing	719	price	1395137375272	1395137375273	1395137386919	1395137386919	OK	 
ACTION	Pricing	452	price	1395137374701	1395137377706	1395137386937	1395137386938	OK	 
ACTION	Pricing	397	price	1395137374699	1395137377702	1395137386953	1395137386953	OK	 
ACTION	Pricing	17	price	1395137380141	1395137380143	1395137386970	1395137386970	OK	 
ACTION	Pricing	679	price	1395137383480	1395137383481	1395137387043	1395137387043	OK	 
ACTION	Pricing	840	price	1395137380091	1395137380094	1395137387095	1395137387096	OK	 
ACTION	Pricing	702	price	1395137380062	1395137380062	1395137387147	1395137387148	OK	 
ACTION	Pricing	944	price	1395137365971	1395137366969	1395137387211	1395137387211	OK	 
ACTION	Pricing	527	price	1395137380017	1395137380018	1395137387231	1395137387232	OK	 
ACTION	Pricing	566	price	1395137372956	1395137379970	1395137387289	1395137387290	OK	 
ACTION	Pricing	868	price	1395137366630	1395137366633	1395137387560	1395137387561	OK	 
ACTION	Pricing	608	price	1395137379829	1395137379830	1395137387565	1395137387566	OK	 
ACTION	Pricing	420	price	1395137377969	1395137377970	1395137387568	1395137387568	OK	 
ACTION	Pricing	919	price	1395137366695	1395137366782	1395137387572	1395137387572	OK	 
ACTION	Pricing	207	price	1395137372820	1395137379833	1395137387577	1395137387577	OK	 
ACTION	Pricing	910	price	1395137366550	1395137366558	1395137387581	1395137387581	OK	 
ACTION	Pricing	48	price	1395137365896	1395137366894	1395137387586	1395137387587	OK	 
ACTION	Pricing	511	price	1395137365896	1395137366895	1395137387630	1395137387631	OK	 
ACTION	Pricing	916	price	1395137365872	1395137366875	1395137387646	1395137387646	OK	 
ACTION	Pricing	735	price	1395137378051	1395137378052	1395137387657	1395137387657	OK	 
ACTION	Pricing	784	price	1395137379770	1395137379771	1395137387710	1395137387711	OK	 
ACTION	Pricing	531	price	1395137365874	1395137366874	1395137387762	1395137387762	OK	 
ACTION	Pricing	797	price	1395137379738	1395137379739	1395137387805	1395137387806	OK	 
ACTION	Pricing	790	price	1395137379720	1395137379721	1395137387842	1395137387843	OK	 
ACTION	Pricing	545	price	1395137366571	1395137366574	1395137387848	1395137387849	OK	 
ACTION	Pricing	272	price	1395137378287	1395137378288	1395137387850	1395137387851	OK	 
ACTION	Pricing	492	price	1395137366530	1395137366532	1395137387886	1395137387887	OK	 
ACTION	Pricing	251	price	1395137378350	1395137378351	1395137387905	1395137387906	OK	 
ACTION	Pricing	411	price	1395137379670	1395137379672	1395137387937	1395137387937	OK	 
ACTION	Pricing	722	price	1395137384413	1395137384414	1395137388012	1395137388012	OK	 
ACTION	Pricing	636	price	1395137365883	1395137366882	1395137388036	1395137388037	OK	 
ACTION	Pricing	202	price	1395137366608	1395137366610	1395137388041	1395137388042	OK	 
ACTION	Pricing	794	price	1395137379649	1395137379650	1395137388043	1395137388044	OK	 
ACTION	Pricing	899	price	1395137366694	1395137366696	1395137388091	1395137388093	OK	 
ACTION	Pricing	291	price	1395137379630	1395137379631	1395137388093	1395137388093	OK	 
ACTION	Pricing	710	price	1395137366525	1395137366526	1395137388133	1395137388134	OK	 
ACTION	Pricing	856	price	1395137379602	1395137379603	1395137388189	1395137388189	OK	 
ACTION	Pricing	616	price	1395137366307	1395137366310	1395137388256	1395137388257	OK	 
ACTION	Pricing	651	price	1395137365854	1395137365855	1395137388261	1395137388261	OK	 
ACTION	Pricing	562	price	1395137378508	1395137378510	1395137388280	1395137388281	OK	 
ACTION	Pricing	100	price	1395137373758	1395137373758	1395137388300	1395137388300	OK	 
ACTION	Pricing	674	price	1395137379421	1395137379422	1395137388343	1395137388343	OK	 
ACTION	Pricing	284	price	1395137379331	1395137379332	1395137388377	1395137388379	OK	 
ACTION	Pricing	741	price	1395137379120	1395137379123	1395137388450	1395137388451	OK	 
ACTION	Pricing	163	price	1395137378894	1395137378895	1395137388496	1395137388496	OK	 
ACTION	Pricing	37	price	1395137379061	1395137379062	1395137388509	1395137388509	OK	 
ACTION	Pricing	892	price	1395137378760	1395137378761	1395137388591	1395137388592	OK	 
ACTION	Pricing	410	price	1395137378739	1395137378740	1395137388607	1395137388607	OK	 
ACTION	Pricing	395	price	1395137375707	1395137378711	1395137388665	1395137388666	OK	 
ACTION	Pricing	242	price	1395137373931	1395137373931	1395137388727	1395137388727	OK	 
ACTION	Pricing	958	price	1395137374393	1395137374393	1395137388757	1395137388757	OK	 
ACTION	Pricing	381	price	1395137374007	1395137374008	1395137388796	1395137388796	OK	 
ACTION	Pricing	10	price	1395137374998	1395137375000	1395137388807	1395137388808	OK	 
ACTION	Pricing	712	price	1395137373081	1395137373082	1395137388854	1395137388855	OK	 
ACTION	Pricing	256	price	1395137372686	1395137372687	1395137388858	1395137388859	OK	 
ACTION	Pricing	559	price	1395137372430	1395137372431	1395137388871	1395137388872	OK	 
ACTION	Pricing	611	price	1395137372401	1395137372401	1395137388898	1395137388898	OK	 
ACTION	Pricing	756	price	1395137374646	1395137374647	1395137388917	1395137388917	OK	 
ACTION	Pricing	627	price	1395137366448	1395137373465	1395137388959	1395137388960	OK	 
ACTION	Pricing	117	price	1395137373883	1395137374882	1395137388966	1395137388966	OK	 
ACTION	Pricing	61	price	1395137365950	1395137366950	1395137389036	1395137389037	OK	 
ACTION	Pricing	240	price	1395137372599	1395137372600	1395137389039	1395137389039	OK	 
ACTION	Pricing	293	price	1395137366340	1395137366345	1395137389055	1395137389055	OK	 
