RUN	20140318101319	pricingsimulation	pricingsimulation
ACTION	Pricing	221	price	1395137602490	1395137602491	1395137612816	1395137612816	OK	 
ACTION	Pricing	235	price	1395137602501	1395137602503	1395137612851	1395137612851	OK	 
ACTION	Pricing	119	price	1395137606253	1395137606253	1395137612885	1395137612885	OK	 
ACTION	Pricing	368	price	1395137606313	1395137606314	1395137612920	1395137612921	OK	 
ACTION	Pricing	296	price	1395137606319	1395137606319	1395137612957	1395137612958	OK	 
ACTION	Pricing	256	price	1395137606349	1395137606350	1395137612991	1395137612992	OK	 
ACTION	Pricing	61	price	1395137602502	1395137602505	1395137613025	1395137613025	OK	 
ACTION	Pricing	272	price	1395137606413	1395137606413	1395137613060	1395137613060	OK	 
ACTION	Pricing	287	price	1395137602505	1395137602506	1395137613094	1395137613095	OK	 
ACTION	Pricing	293	price	1395137606473	1395137606474	1395137613129	1395137613130	OK	 
ACTION	Pricing	173	price	1395137606506	1395137606507	1395137613162	1395137613163	OK	 
ACTION	Pricing	226	price	1395137606540	1395137606541	1395137613200	1395137613200	OK	 
ACTION	Pricing	102	price	1395137606571	1395137606572	1395137613235	1395137613236	OK	 
ACTION	Pricing	47	price	1395137606602	1395137606602	1395137613300	1395137613300	OK	 
ACTION	Pricing	236	price	1395137606639	1395137606639	1395137613330	1395137613330	OK	 
ACTION	Pricing	159	price	1395137606668	1395137606668	1395137613361	1395137613361	OK	 
ACTION	Pricing	386	price	1395137606703	1395137606704	1395137613395	1395137613395	OK	 
ACTION	Pricing	259	price	1395137602507	1395137602508	1395137613426	1395137613427	OK	 
ACTION	Pricing	280	price	1395137606766	1395137606767	1395137613462	1395137613462	OK	 
ACTION	Pricing	169	price	1395137602514	1395137602516	1395137613500	1395137613500	OK	 
ACTION	Pricing	228	price	1395137606831	1395137606831	1395137613533	1395137613533	OK	 
ACTION	Pricing	391	price	1395137606859	1395137606860	1395137613566	1395137613567	OK	 
ACTION	Pricing	281	price	1395137606889	1395137606889	1395137613600	1395137613601	OK	 
ACTION	Pricing	376	price	1395137606924	1395137606925	1395137613631	1395137613632	OK	 
ACTION	Pricing	309	price	1395137606957	1395137606957	1395137613664	1395137613665	OK	 
ACTION	Pricing	207	price	1395137602516	1395137602526	1395137613716	1395137613717	OK	 
ACTION	Pricing	238	price	1395137602526	1395137602527	1395137613753	1395137613754	OK	 
ACTION	Pricing	14	price	1395137607044	1395137607044	1395137613787	1395137613787	OK	 
ACTION	Pricing	139	price	1395137607074	1395137607074	1395137613823	1395137613823	OK	 
ACTION	Pricing	349	price	1395137607104	1395137607105	1395137613859	1395137613860	OK	 
ACTION	Pricing	258	price	1395137602319	1395137602320	1395137613896	1395137613897	OK	 
ACTION	Pricing	137	price	1395137607170	1395137607170	1395137613932	1395137613932	OK	 
ACTION	Pricing	351	price	1395137607202	1395137607202	1395137613968	1395137613968	OK	 
ACTION	Pricing	162	price	1395137602534	1395137602536	1395137614001	1395137614001	OK	 
ACTION	Pricing	302	price	1395137607263	1395137607263	1395137614037	1395137614038	OK	 
ACTION	Pricing	252	price	1395137607294	1395137607294	1395137614075	1395137614075	OK	 
ACTION	Pricing	74	price	1395137602541	1395137602542	1395137614109	1395137614109	OK	 
ACTION	Pricing	284	price	1395137602545	1395137602547	1395137614142	1395137614143	OK	 
ACTION	Pricing	341	price	1395137602549	1395137602550	1395137614180	1395137614180	OK	 
ACTION	Pricing	393	price	1395137607425	1395137607426	1395137614210	1395137614211	OK	 
ACTION	Pricing	210	price	1395137607454	1395137607455	1395137614246	1395137614246	OK	 
ACTION	Pricing	303	price	1395137607486	1395137607487	1395137614288	1395137614288	OK	 
ACTION	Pricing	358	price	1395137607519	1395137607519	1395137614326	1395137614326	OK	 
ACTION	Pricing	84	price	1395137602560	1395137602562	1395137614364	1395137614364	OK	 
ACTION	Pricing	170	price	1395137607609	1395137607610	1395137614395	1395137614395	OK	 
ACTION	Pricing	41	price	1395137607619	1395137607619	1395137614426	1395137614427	OK	 
ACTION	Pricing	289	price	1395137602589	1395137602590	1395137614459	1395137614459	OK	 
ACTION	Pricing	76	price	1395137607685	1395137607685	1395137614494	1395137614494	OK	 
ACTION	Pricing	49	price	1395137607716	1395137607716	1395137614528	1395137614529	OK	 
ACTION	Pricing	921	price	1395137602600	1395137602601	1395137614563	1395137614564	OK	 
ACTION	Pricing	698	price	1395137602607	1395137602608	1395137614602	1395137614602	OK	 
ACTION	Pricing	835	price	1395137602610	1395137602612	1395137614634	1395137614634	OK	 
ACTION	Pricing	62	price	1395137607849	1395137607849	1395137614667	1395137614667	OK	 
ACTION	Pricing	166	price	1395137607878	1395137607878	1395137614701	1395137614701	OK	 
ACTION	Pricing	304	price	1395137607907	1395137607908	1395137614737	1395137614737	OK	 
ACTION	Pricing	644	price	1395137602613	1395137602614	1395137614775	1395137614775	OK	 
ACTION	Pricing	164	price	1395137607972	1395137607972	1395137614807	1395137614808	OK	 
ACTION	Pricing	112	price	1395137608002	1395137608003	1395137614847	1395137614848	OK	 
ACTION	Pricing	378	price	1395137608033	1395137608033	1395137614881	1395137614882	OK	 
ACTION	Pricing	353	price	1395137608063	1395137608064	1395137614917	1395137614918	OK	 
ACTION	Pricing	346	price	1395137608118	1395137608119	1395137614951	1395137614952	OK	 
ACTION	Pricing	206	price	1395137608123	1395137608124	1395137614984	1395137614985	OK	 
ACTION	Pricing	556	price	1395137602614	1395137602615	1395137615021	1395137615022	OK	 
ACTION	Pricing	395	price	1395137608189	1395137608189	1395137615059	1395137615059	OK	 
ACTION	Pricing	257	price	1395137608220	1395137608220	1395137615093	1395137615093	OK	 
ACTION	Pricing	514	price	1395137602648	1395137602650	1395137615127	1395137615128	OK	 
ACTION	Pricing	414	price	1395137602650	1395137602652	1395137615165	1395137615166	OK	 
ACTION	Pricing	122	price	1395137608312	1395137608312	1395137615200	1395137615200	OK	 
ACTION	Pricing	383	price	1395137608343	1395137608343	1395137615238	1395137615238	OK	 
ACTION	Pricing	101	price	1395137608375	1395137608376	1395137615282	1395137615282	OK	 
ACTION	Pricing	36	price	1395137608408	1395137608408	1395137615314	1395137615314	OK	 
ACTION	Pricing	156	price	1395137608437	1395137608437	1395137615349	1395137615349	OK	 
ACTION	Pricing	133	price	1395137608470	1395137608470	1395137615386	1395137615387	OK	 
ACTION	Pricing	375	price	1395137608499	1395137608499	1395137615424	1395137615424	OK	 
ACTION	Pricing	1	price	1395137608540	1395137608541	1395137615459	1395137615460	OK	 
ACTION	Pricing	177	price	1395137608564	1395137608564	1395137615496	1395137615497	OK	 
ACTION	Pricing	340	price	1395137608595	1395137608596	1395137615536	1395137615536	OK	 
ACTION	Pricing	928	price	1395137602654	1395137602660	1395137615577	1395137615578	OK	 
ACTION	Pricing	104	price	1395137608659	1395137608659	1395137615615	1395137615615	OK	 
ACTION	Pricing	397	price	1395137608693	1395137608694	1395137615656	1395137615657	OK	 
ACTION	Pricing	552	price	1395137602654	1395137602661	1395137615699	1395137615700	OK	 
ACTION	Pricing	143	price	1395137608755	1395137608755	1395137615735	1395137615735	OK	 
ACTION	Pricing	118	price	1395137608786	1395137608787	1395137615770	1395137615770	OK	 
ACTION	Pricing	13	price	1395137608818	1395137608819	1395137615807	1395137615807	OK	 
ACTION	Pricing	130	price	1395137608849	1395137608849	1395137615840	1395137615841	OK	 
ACTION	Pricing	446	price	1395137602656	1395137602661	1395137615874	1395137615874	OK	 
ACTION	Pricing	30	price	1395137608913	1395137608913	1395137615909	1395137615909	OK	 
ACTION	Pricing	264	price	1395137608943	1395137608943	1395137615943	1395137615943	OK	 
ACTION	Pricing	411	price	1395137602658	1395137602660	1395137615978	1395137615979	OK	 
ACTION	Pricing	134	price	1395137609009	1395137609009	1395137616014	1395137616015	OK	 
ACTION	Pricing	106	price	1395137609040	1395137609040	1395137616047	1395137616048	OK	 
ACTION	Pricing	22	price	1395137609067	1395137609067	1395137616087	1395137616088	OK	 
ACTION	Pricing	477	price	1395137602664	1395137602666	1395137616125	1395137616125	OK	 
ACTION	Pricing	243	price	1395137609135	1395137609135	1395137616163	1395137616163	OK	 
ACTION	Pricing	43	price	1395137609167	1395137609167	1395137616200	1395137616200	OK	 
ACTION	Pricing	92	price	1395137609199	1395137609200	1395137616232	1395137616233	OK	 
ACTION	Pricing	607	price	1395137602665	1395137602667	1395137616263	1395137616264	OK	 
ACTION	Pricing	179	price	1395137609261	1395137609262	1395137616299	1395137616299	OK	 
ACTION	Pricing	72	price	1395137609291	1395137609292	1395137616328	1395137616329	OK	 
ACTION	Pricing	94	price	1395137609325	1395137609325	1395137616362	1395137616363	OK	 
ACTION	Pricing	338	price	1395137609359	1395137609359	1395137616396	1395137616396	OK	 
ACTION	Pricing	627	price	1395137602667	1395137602669	1395137616428	1395137616429	OK	 
ACTION	Pricing	8	price	1395137609447	1395137609448	1395137616460	1395137616460	OK	 
ACTION	Pricing	183	price	1395137609459	1395137609459	1395137616491	1395137616492	OK	 
ACTION	Pricing	45	price	1395137609491	1395137609491	1395137616523	1395137616523	OK	 
ACTION	Pricing	192	price	1395137609526	1395137609526	1395137616556	1395137616556	OK	 
ACTION	Pricing	366	price	1395137609562	1395137609563	1395137616590	1395137616591	OK	 
ACTION	Pricing	324	price	1395137609596	1395137609596	1395137616625	1395137616626	OK	 
ACTION	Pricing	753	price	1395137602669	1395137602671	1395137616658	1395137616659	OK	 
ACTION	Pricing	142	price	1395137609666	1395137609666	1395137616695	1395137616695	OK	 
ACTION	Pricing	10	price	1395137609702	1395137609703	1395137616727	1395137616728	OK	 
ACTION	Pricing	577	price	1395137602690	1395137602692	1395137616762	1395137616763	OK	 
ACTION	Pricing	367	price	1395137609770	1395137609771	1395137616793	1395137616793	OK	 
ACTION	Pricing	751	price	1395137602693	1395137602695	1395137616824	1395137616825	OK	 
ACTION	Pricing	843	price	1395137602703	1395137602704	1395137616864	1395137616864	OK	 
ACTION	Pricing	317	price	1395137609870	1395137609871	1395137616900	1395137616900	OK	 
ACTION	Pricing	174	price	1395137609904	1395137609905	1395137616936	1395137616937	OK	 
ACTION	Pricing	165	price	1395137609935	1395137609936	1395137616979	1395137616980	OK	 
ACTION	Pricing	371	price	1395137609986	1395137609987	1395137617015	1395137617016	OK	 
ACTION	Pricing	26	price	1395137610004	1395137610008	1395137617049	1395137617049	OK	 
ACTION	Pricing	526	price	1395137602721	1395137602722	1395137617080	1395137617081	OK	 
ACTION	Pricing	377	price	1395137610069	1395137610070	1395137617114	1395137617118	OK	 
ACTION	Pricing	266	price	1395137610103	1395137610103	1395137617146	1395137617147	OK	 
ACTION	Pricing	455	price	1395137602749	1395137602750	1395137617185	1395137617185	OK	 
ACTION	Pricing	7	price	1395137610176	1395137610177	1395137617219	1395137617219	OK	 
ACTION	Pricing	305	price	1395137610212	1395137610213	1395137617254	1395137617255	OK	 
ACTION	Pricing	320	price	1395137610250	1395137610251	1395137617294	1395137617294	OK	 
ACTION	Pricing	399	price	1395137610278	1395137610279	1395137617329	1395137617329	OK	 
ACTION	Pricing	614	price	1395137602750	1395137602752	1395137617365	1395137617366	OK	 
ACTION	Pricing	161	price	1395137610350	1395137610350	1395137617400	1395137617400	OK	 
ACTION	Pricing	145	price	1395137610384	1395137610385	1395137617444	1395137617445	OK	 
ACTION	Pricing	140	price	1395137610414	1395137610415	1395137617488	1395137617488	OK	 
ACTION	Pricing	816	price	1395137602751	1395137602753	1395137617525	1395137617526	OK	 
ACTION	Pricing	241	price	1395137610485	1395137610486	1395137617552	1395137617552	OK	 
ACTION	Pricing	910	price	1395137602762	1395137602763	1395137617598	1395137617599	OK	 
ACTION	Pricing	937	price	1395137602764	1395137602766	1395137617635	1395137617636	OK	 
ACTION	Pricing	523	price	1395137602770	1395137602771	1395137617664	1395137617664	OK	 
ACTION	Pricing	311	price	1395137610613	1395137610614	1395137617705	1395137617706	OK	 
ACTION	Pricing	516	price	1395137602776	1395137602786	1395137617739	1395137617740	OK	 
ACTION	Pricing	731	price	1395137602786	1395137602790	1395137617772	1395137617773	OK	 
ACTION	Pricing	925	price	1395137602788	1395137602789	1395137617811	1395137617812	OK	 
ACTION	Pricing	786	price	1395137602797	1395137602799	1395137617844	1395137617845	OK	 
ACTION	Pricing	422	price	1395137602851	1395137602853	1395137617879	1395137617880	OK	 
ACTION	Pricing	630	price	1395137602851	1395137602853	1395137617924	1395137617925	OK	 
ACTION	Pricing	815	price	1395137602855	1395137602856	1395137617957	1395137617958	OK	 
ACTION	Pricing	813	price	1395137602858	1395137602860	1395137617992	1395137617995	OK	 
ACTION	Pricing	771	price	1395137602871	1395137602873	1395137618036	1395137618036	OK	 
ACTION	Pricing	832	price	1395137602882	1395137602883	1395137618068	1395137618069	OK	 
ACTION	Pricing	904	price	1395137602888	1395137602889	1395137618103	1395137618103	OK	 
ACTION	Pricing	457	price	1395137602896	1395137602897	1395137618145	1395137618145	OK	 
ACTION	Pricing	506	price	1395137602897	1395137602899	1395137618180	1395137618180	OK	 
ACTION	Pricing	692	price	1395137602899	1395137602900	1395137618212	1395137618212	OK	 
ACTION	Pricing	504	price	1395137602905	1395137602907	1395137618249	1395137618250	OK	 
ACTION	Pricing	529	price	1395137602694	1395137602696	1395137618282	1395137618282	OK	 
ACTION	Pricing	597	price	1395137602908	1395137602910	1395137618312	1395137618313	OK	 
ACTION	Pricing	750	price	1395137602911	1395137602912	1395137618354	1395137618354	OK	 
ACTION	Pricing	908	price	1395137602913	1395137602914	1395137618386	1395137618387	OK	 
ACTION	Pricing	458	price	1395137602916	1395137602918	1395137618418	1395137618418	OK	 
ACTION	Pricing	758	price	1395137602921	1395137602922	1395137618463	1395137618463	OK	 
ACTION	Pricing	865	price	1395137603007	1395137603009	1395137618524	1395137618524	OK	 
ACTION	Pricing	812	price	1395137603013	1395137603025	1395137618544	1395137618544	OK	 
ACTION	Pricing	905	price	1395137603022	1395137603024	1395137618594	1395137618595	OK	 
ACTION	Pricing	452	price	1395137603027	1395137603029	1395137618630	1395137618630	OK	 
ACTION	Pricing	658	price	1395137603031	1395137603034	1395137618662	1395137618663	OK	 
ACTION	Pricing	976	price	1395137603032	1395137603036	1395137618696	1395137618696	OK	 
ACTION	Pricing	973	price	1395137603036	1395137603044	1395137618731	1395137618732	OK	 
ACTION	Pricing	861	price	1395137603045	1395137603046	1395137618765	1395137618765	OK	 
ACTION	Pricing	484	price	1395137603048	1395137603049	1395137618799	1395137618799	OK	 
ACTION	Pricing	237	price	1395137602422	1395137602424	1395137618833	1395137618833	OK	 
ACTION	Pricing	590	price	1395137603068	1395137603070	1395137618869	1395137618870	OK	 
ACTION	Pricing	746	price	1395137603113	1395137603115	1395137618913	1395137618914	OK	 
ACTION	Pricing	585	price	1395137603114	1395137603116	1395137618950	1395137618951	OK	 
ACTION	Pricing	428	price	1395137603115	1395137603116	1395137618987	1395137618988	OK	 
ACTION	Pricing	524	price	1395137603117	1395137603118	1395137619021	1395137619021	OK	 
ACTION	Pricing	712	price	1395137603118	1395137603119	1395137619055	1395137619056	OK	 
ACTION	Pricing	933	price	1395137603123	1395137603125	1395137619087	1395137619088	OK	 
ACTION	Pricing	322	price	1395137602515	1395137602517	1395137619125	1395137619125	OK	 
ACTION	Pricing	121	price	1395137602532	1395137602535	1395137619156	1395137619156	OK	 
ACTION	Pricing	551	price	1395137603125	1395137603202	1395137619186	1395137619186	OK	 
ACTION	Pricing	798	price	1395137603196	1395137603204	1395137619219	1395137619220	OK	 
ACTION	Pricing	693	price	1395137603197	1395137603203	1395137619252	1395137619253	OK	 
ACTION	Pricing	492	price	1395137603198	1395137603204	1395137619288	1395137619288	OK	 
ACTION	Pricing	983	price	1395137603199	1395137603202	1395137619324	1395137619325	OK	 
ACTION	Pricing	502	price	1395137603199	1395137603205	1395137619363	1395137619364	OK	 
ACTION	Pricing	637	price	1395137603200	1395137603203	1395137619405	1395137619406	OK	 
ACTION	Pricing	503	price	1395137603201	1395137603219	1395137619449	1395137619450	OK	 
ACTION	Pricing	996	price	1395137603220	1395137603221	1395137619504	1395137619505	OK	 
ACTION	Pricing	626	price	1395137603221	1395137603230	1395137619549	1395137619550	OK	 
ACTION	Pricing	485	price	1395137603230	1395137603231	1395137619589	1395137619589	OK	 
ACTION	Pricing	505	price	1395137603238	1395137604239	1395137619636	1395137619637	OK	 
ACTION	Pricing	760	price	1395137603301	1395137604302	1395137619670	1395137619670	OK	 
ACTION	Pricing	265	price	1395137604444	1395137604446	1395137619707	1395137619707	OK	 
ACTION	Pricing	363	price	1395137604812	1395137604813	1395137619749	1395137619750	OK	 
ACTION	Pricing	34	price	1395137604847	1395137604849	1395137619785	1395137619785	OK	 
ACTION	Pricing	379	price	1395137604879	1395137604880	1395137619821	1395137619822	OK	 
ACTION	Pricing	107	price	1395137605035	1395137605036	1395137619870	1395137619871	OK	 
ACTION	Pricing	275	price	1395137605128	1395137605129	1395137619908	1395137619909	OK	 
ACTION	Pricing	869	price	1395137602617	1395137605623	1395137619941	1395137619941	OK	 
ACTION	Pricing	795	price	1395137602900	1395137605908	1395137619989	1395137619990	OK	 
ACTION	Pricing	295	price	1395137606188	1395137606189	1395137620024	1395137620025	OK	 
ACTION	Pricing	71	price	1395137606221	1395137606222	1395137620058	1395137620059	OK	 
ACTION	Pricing	267	price	1395137606382	1395137606384	1395137620088	1395137620088	OK	 
ACTION	Pricing	15	price	1395137606443	1395137606444	1395137620125	1395137620126	OK	 
ACTION	Pricing	233	price	1395137606736	1395137606738	1395137620160	1395137620160	OK	 
ACTION	Pricing	144	price	1395137606798	1395137606799	1395137620199	1395137620200	OK	 
ACTION	Pricing	225	price	1395137606988	1395137606989	1395137620231	1395137620231	OK	 
ACTION	Pricing	294	price	1395137607017	1395137607018	1395137620267	1395137620268	OK	 
ACTION	Pricing	347	price	1395137607141	1395137607142	1395137620314	1395137620315	OK	 
ACTION	Pricing	63	price	1395137607232	1395137607233	1395137620341	1395137620342	OK	 
ACTION	Pricing	2	price	1395137607326	1395137607328	1395137620374	1395137620385	OK	 
ACTION	Pricing	594	price	1395137603119	1395137604120	1395137620410	1395137620411	OK	 
ACTION	Pricing	178	price	1395137604390	1395137607394	1395137620444	1395137620445	OK	 
ACTION	Pricing	201	price	1395137607551	1395137607552	1395137620478	1395137620479	OK	 
ACTION	Pricing	339	price	1395137607651	1395137607661	1395137620512	1395137620513	OK	 
ACTION	Pricing	186	price	1395137607765	1395137607766	1395137620546	1395137620548	OK	 
ACTION	Pricing	222	price	1395137607784	1395137607786	1395137620580	1395137620581	OK	 
ACTION	Pricing	343	price	1395137607817	1395137607818	1395137620616	1395137620617	OK	 
ACTION	Pricing	150	price	1395137607940	1395137607942	1395137620654	1395137620655	OK	 
ACTION	Pricing	211	price	1395137608154	1395137608155	1395137620690	1395137620691	OK	 
ACTION	Pricing	301	price	1395137608251	1395137608252	1395137620723	1395137620724	OK	 
ACTION	Pricing	271	price	1395137608281	1395137608282	1395137620761	1395137620763	OK	 
ACTION	Pricing	52	price	1395137608627	1395137608627	1395137620795	1395137620797	OK	 
ACTION	Pricing	321	price	1395137608725	1395137608726	1395137620832	1395137620833	OK	 
ACTION	Pricing	87	price	1395137608881	1395137608882	1395137620869	1395137620870	OK	 
ACTION	Pricing	196	price	1395137608973	1395137608974	1395137620905	1395137620906	OK	 
ACTION	Pricing	388	price	1395137609100	1395137609102	1395137620952	1395137620953	OK	 
ACTION	Pricing	249	price	1395137609231	1395137609232	1395137620985	1395137620986	OK	 
ACTION	Pricing	361	price	1395137609392	1395137609393	1395137621030	1395137621031	OK	 
ACTION	Pricing	356	price	1395137609632	1395137609633	1395137621066	1395137621067	OK	 
ACTION	Pricing	909	price	1395137603032	1395137603035	1395137621101	1395137621102	OK	 
ACTION	Pricing	146	price	1395137609804	1395137609805	1395137621145	1395137621146	OK	 
ACTION	Pricing	212	price	1395137609836	1395137609838	1395137621177	1395137621177	OK	 
ACTION	Pricing	153	price	1395137610040	1395137610041	1395137621211	1395137621212	OK	 
ACTION	Pricing	86	price	1395137610147	1395137610148	1395137621256	1395137621256	OK	 
ACTION	Pricing	154	price	1395137610310	1395137610312	1395137621294	1395137621295	OK	 
ACTION	Pricing	313	price	1395137610450	1395137610451	1395137621326	1395137621327	OK	 
ACTION	Pricing	247	price	1395137610517	1395137610518	1395137621363	1395137621364	OK	 
ACTION	Pricing	218	price	1395137610550	1395137610552	1395137621398	1395137621399	OK	 
ACTION	Pricing	48	price	1395137610581	1395137610582	1395137621434	1395137621435	OK	 
ACTION	Pricing	255	price	1395137610648	1395137610650	1395137621473	1395137621474	OK	 
ACTION	Pricing	6	price	1395137610682	1395137610683	1395137621506	1395137621507	OK	 
ACTION	Pricing	167	price	1395137610716	1395137610718	1395137621544	1395137621545	OK	 
ACTION	Pricing	314	price	1395137610747	1395137610748	1395137621587	1395137621588	OK	 
ACTION	Pricing	400	price	1395137610783	1395137610784	1395137621624	1395137621624	OK	 
ACTION	Pricing	382	price	1395137610814	1395137610815	1395137621662	1395137621663	OK	 
ACTION	Pricing	329	price	1395137610844	1395137610845	1395137621702	1395137621703	OK	 
ACTION	Pricing	332	price	1395137610876	1395137610877	1395137621739	1395137621740	OK	 
ACTION	Pricing	354	price	1395137610909	1395137610910	1395137621776	1395137621777	OK	 
ACTION	Pricing	330	price	1395137610939	1395137610941	1395137621815	1395137621815	OK	 
ACTION	Pricing	390	price	1395137610970	1395137610971	1395137621853	1395137621854	OK	 
ACTION	Pricing	370	price	1395137611001	1395137611002	1395137621889	1395137621889	OK	 
ACTION	Pricing	260	price	1395137611034	1395137611036	1395137621922	1395137621923	OK	 
ACTION	Pricing	208	price	1395137611068	1395137611069	1395137621958	1395137621958	OK	 
ACTION	Pricing	283	price	1395137611100	1395137611101	1395137622000	1395137622001	OK	 
ACTION	Pricing	4	price	1395137611132	1395137611133	1395137622041	1395137622042	OK	 
ACTION	Pricing	141	price	1395137611166	1395137611167	1395137622087	1395137622088	OK	 
ACTION	Pricing	24	price	1395137611197	1395137611198	1395137622128	1395137622129	OK	 
ACTION	Pricing	18	price	1395137611232	1395137611234	1395137622168	1395137622168	OK	 
ACTION	Pricing	273	price	1395137611266	1395137611267	1395137622211	1395137622212	OK	 
ACTION	Pricing	21	price	1395137611301	1395137611302	1395137622249	1395137622249	OK	 
ACTION	Pricing	53	price	1395137611335	1395137611337	1395137622286	1395137622286	OK	 
ACTION	Pricing	117	price	1395137611369	1395137611370	1395137622321	1395137622322	OK	 
ACTION	Pricing	195	price	1395137611399	1395137611400	1395137622357	1395137622357	OK	 
ACTION	Pricing	88	price	1395137611432	1395137611434	1395137622391	1395137622392	OK	 
ACTION	Pricing	12	price	1395137611471	1395137611472	1395137622425	1395137622426	OK	 
ACTION	Pricing	398	price	1395137611510	1395137611511	1395137622459	1395137622460	OK	 
ACTION	Pricing	345	price	1395137611543	1395137611545	1395137622494	1395137622494	OK	 
ACTION	Pricing	288	price	1395137611578	1395137611579	1395137622530	1395137622531	OK	 
ACTION	Pricing	50	price	1395137611610	1395137611612	1395137622566	1395137622566	OK	 
ACTION	Pricing	42	price	1395137611646	1395137611648	1395137622603	1395137622603	OK	 
ACTION	Pricing	105	price	1395137611682	1395137611683	1395137622641	1395137622642	OK	 
ACTION	Pricing	385	price	1395137611717	1395137611718	1395137622682	1395137622683	OK	 
ACTION	Pricing	360	price	1395137611778	1395137611779	1395137622722	1395137622722	OK	 
ACTION	Pricing	147	price	1395137611796	1395137611797	1395137622762	1395137622763	OK	 
ACTION	Pricing	298	price	1395137611830	1395137611832	1395137622798	1395137622798	OK	 
ACTION	Pricing	120	price	1395137611866	1395137611867	1395137622838	1395137622839	OK	 
ACTION	Pricing	357	price	1395137611902	1395137611903	1395137622873	1395137622873	OK	 
ACTION	Pricing	277	price	1395137611941	1395137611943	1395137622907	1395137622908	OK	 
ACTION	Pricing	246	price	1395137611972	1395137611974	1395137622947	1395137622948	OK	 
ACTION	Pricing	132	price	1395137612006	1395137612007	1395137622986	1395137622987	OK	 
ACTION	Pricing	227	price	1395137612040	1395137612041	1395137623028	1395137623028	OK	 
ACTION	Pricing	364	price	1395137612071	1395137612073	1395137623064	1395137623064	OK	 
ACTION	Pricing	310	price	1395137612110	1395137612111	1395137623097	1395137623097	OK	 
ACTION	Pricing	209	price	1395137612149	1395137612150	1395137623137	1395137623137	OK	 
ACTION	Pricing	58	price	1395137612184	1395137612185	1395137623176	1395137623176	OK	 
ACTION	Pricing	39	price	1395137612219	1395137612220	1395137623209	1395137623210	OK	 
ACTION	Pricing	331	price	1395137612255	1395137612256	1395137623242	1395137623243	OK	 
ACTION	Pricing	66	price	1395137612293	1395137612294	1395137623277	1395137623277	OK	 
ACTION	Pricing	732	price	1395137602619	1395137605623	1395137623316	1395137623317	OK	 
ACTION	Pricing	93	price	1395137612372	1395137612373	1395137623350	1395137623351	OK	 
ACTION	Pricing	69	price	1395137612417	1395137612419	1395137623384	1395137623384	OK	 
ACTION	Pricing	16	price	1395137612450	1395137612451	1395137623423	1395137623423	OK	 
ACTION	Pricing	75	price	1395137612483	1395137612485	1395137623460	1395137623460	OK	 
ACTION	Pricing	32	price	1395137612517	1395137612519	1395137623493	1395137623493	OK	 
ACTION	Pricing	250	price	1395137612549	1395137612550	1395137623526	1395137623527	OK	 
ACTION	Pricing	65	price	1395137612584	1395137612585	1395137623561	1395137623562	OK	 
ACTION	Pricing	234	price	1395137612620	1395137612621	1395137623595	1395137623596	OK	 
ACTION	Pricing	155	price	1395137612659	1395137612660	1395137623630	1395137623631	OK	 
ACTION	Pricing	126	price	1395137612700	1395137612702	1395137623663	1395137623663	OK	 
ACTION	Pricing	232	price	1395137609739	1395137612742	1395137623698	1395137623698	OK	 
ACTION	Pricing	70	price	1395137612778	1395137612779	1395137623735	1395137623735	OK	 
ACTION	Pricing	221	price	1395137612818	1395137612819	1395137623767	1395137623767	OK	 
ACTION	Pricing	235	price	1395137612853	1395137612855	1395137623809	1395137623810	OK	 
ACTION	Pricing	119	price	1395137612887	1395137612888	1395137623844	1395137623845	OK	 
ACTION	Pricing	368	price	1395137612922	1395137612923	1395137623880	1395137623881	OK	 
ACTION	Pricing	296	price	1395137612959	1395137612960	1395137623920	1395137623921	OK	 
ACTION	Pricing	256	price	1395137612993	1395137612995	1395137623953	1395137623954	OK	 
ACTION	Pricing	61	price	1395137613027	1395137613028	1395137623993	1395137623994	OK	 
ACTION	Pricing	272	price	1395137613062	1395137613063	1395137624035	1395137624036	OK	 
ACTION	Pricing	287	price	1395137613097	1395137613098	1395137624071	1395137624072	OK	 
ACTION	Pricing	293	price	1395137613131	1395137613133	1395137624121	1395137624121	OK	 
ACTION	Pricing	173	price	1395137613164	1395137613165	1395137624155	1395137624156	OK	 
ACTION	Pricing	226	price	1395137613202	1395137613203	1395137624186	1395137624186	OK	 
ACTION	Pricing	102	price	1395137613238	1395137613239	1395137624219	1395137624220	OK	 
ACTION	Pricing	47	price	1395137613302	1395137613303	1395137624261	1395137624261	OK	 
ACTION	Pricing	236	price	1395137613332	1395137613333	1395137624304	1395137624305	OK	 
ACTION	Pricing	159	price	1395137613363	1395137613364	1395137624336	1395137624337	OK	 
ACTION	Pricing	386	price	1395137613397	1395137613398	1395137624368	1395137624369	OK	 
ACTION	Pricing	259	price	1395137613428	1395137613430	1395137624402	1395137624402	OK	 
ACTION	Pricing	280	price	1395137613464	1395137613465	1395137624441	1395137624441	OK	 
ACTION	Pricing	169	price	1395137613502	1395137613503	1395137624476	1395137624476	OK	 
ACTION	Pricing	228	price	1395137613535	1395137613536	1395137624509	1395137624510	OK	 
ACTION	Pricing	391	price	1395137613569	1395137613570	1395137624544	1395137624544	OK	 
ACTION	Pricing	281	price	1395137613602	1395137613604	1395137624582	1395137624582	OK	 
