RUN	20140318100121	pricingsimulation	pricingsimulation
ACTION	Pricing	481	price	1395136884842	1395136884849	1395136896086	1395136896086	OK	 
ACTION	Pricing	413	price	1395136884669	1395136884672	1395136896087	1395136896087	OK	 
ACTION	Pricing	242	price	1395136884800	1395136884802	1395136896087	1395136896087	OK	 
ACTION	Pricing	419	price	1395136884597	1395136884621	1395136896082	1395136896089	OK	 
ACTION	Pricing	456	price	1395136884926	1395136884927	1395136896088	1395136896100	OK	 
ACTION	Pricing	313	price	1395136884993	1395136884994	1395136896084	1395136896100	OK	 
ACTION	Pricing	48	price	1395136884967	1395136884973	1395136896090	1395136896101	OK	 
ACTION	Pricing	492	price	1395136884631	1395136884638	1395136896103	1395136896103	OK	 
ACTION	Pricing	8	price	1395136884870	1395136884878	1395136896104	1395136896104	OK	 
ACTION	Pricing	371	price	1395136884840	1395136884846	1395136896104	1395136896104	OK	 
ACTION	Pricing	455	price	1395136884713	1395136884714	1395136896101	1395136896105	OK	 
ACTION	Pricing	165	price	1395136884738	1395136884740	1395136896105	1395136896106	OK	 
ACTION	Pricing	472	price	1395136884856	1395136884865	1395136896106	1395136896107	OK	 
ACTION	Pricing	297	price	1395136884578	1395136884623	1395136896107	1395136896107	OK	 
ACTION	Pricing	105	price	1395136884869	1395136884874	1395136896107	1395136896107	OK	 
ACTION	Pricing	37	price	1395136884873	1395136884879	1395136896108	1395136896108	OK	 
ACTION	Pricing	147	price	1395136885006	1395136885009	1395136896101	1395136896111	OK	 
ACTION	Pricing	383	price	1395136884715	1395136884717	1395136896112	1395136896112	OK	 
ACTION	Pricing	409	price	1395136884966	1395136884967	1395136896113	1395136896113	OK	 
ACTION	Pricing	417	price	1395136884822	1395136884825	1395136896114	1395136896114	OK	 
ACTION	Pricing	201	price	1395136885002	1395136885006	1395136896114	1395136896114	OK	 
ACTION	Pricing	330	price	1395136884795	1395136884797	1395136896115	1395136896115	OK	 
ACTION	Pricing	365	price	1395136884517	1395136884572	1395136896115	1395136896116	OK	 
ACTION	Pricing	77	price	1395136884969	1395136884975	1395136896077	1395136896117	OK	 
ACTION	Pricing	333	price	1395136885001	1395136885004	1395136896117	1395136896118	OK	 
ACTION	Pricing	483	price	1395136884983	1395136884985	1395136896119	1395136896119	OK	 
ACTION	Pricing	499	price	1395136884536	1395136884619	1395136896120	1395136896120	OK	 
ACTION	Pricing	440	price	1395136884521	1395136884570	1395136896120	1395136896120	OK	 
ACTION	Pricing	40	price	1395136884555	1395136884619	1395136896122	1395136896122	OK	 
ACTION	Pricing	384	price	1395136884525	1395136884613	1395136896122	1395136896122	OK	 
ACTION	Pricing	134	price	1395136884866	1395136884873	1395136895926	1395136896122	OK	 
ACTION	Pricing	133	price	1395136884903	1395136884905	1395136896123	1395136896123	OK	 
ACTION	Pricing	227	price	1395136884805	1395136884806	1395136896124	1395136896124	OK	 
ACTION	Pricing	135	price	1395136884847	1395136884856	1395136896123	1395136896124	OK	 
ACTION	Pricing	355	price	1395136884960	1395136884962	1395136896124	1395136896125	OK	 
ACTION	Pricing	428	price	1395136884957	1395136884959	1395136896108	1395136896130	OK	 
ACTION	Pricing	378	price	1395136884790	1395136884794	1395136896131	1395136896131	OK	 
ACTION	Pricing	396	price	1395136884532	1395136884573	1395136896131	1395136896131	OK	 
ACTION	Pricing	466	price	1395136884829	1395136884831	1395136896132	1395136896132	OK	 
ACTION	Pricing	121	price	1395136884610	1395136884622	1395136896135	1395136896135	OK	 
ACTION	Pricing	211	price	1395136884999	1395136885001	1395136896136	1395136896136	OK	 
ACTION	Pricing	473	price	1395136884692	1395136884692	1395136896137	1395136896137	OK	 
ACTION	Pricing	358	price	1395136884768	1395136884769	1395136896137	1395136896138	OK	 
ACTION	Pricing	50	price	1395136884811	1395136884813	1395136896138	1395136896138	OK	 
ACTION	Pricing	27	price	1395136884835	1395136884848	1395136896139	1395136896139	OK	 
ACTION	Pricing	63	price	1395136884875	1395136884882	1395136896139	1395136896139	OK	 
ACTION	Pricing	454	price	1395136884575	1395136884620	1395136896140	1395136896140	OK	 
ACTION	Pricing	162	price	1395136884831	1395136884837	1395136896140	1395136896140	OK	 
ACTION	Pricing	23	price	1395136884876	1395136884883	1395136896134	1395136896146	OK	 
ACTION	Pricing	415	price	1395136884736	1395136884740	1395136896147	1395136896147	OK	 
ACTION	Pricing	281	price	1395136884753	1395136884755	1395136896147	1395136896147	OK	 
ACTION	Pricing	13	price	1395136884515	1395136884611	1395136896148	1395136896148	OK	 
ACTION	Pricing	106	price	1395136884762	1395136884766	1395136896149	1395136896149	OK	 
ACTION	Pricing	146	price	1395136884695	1395136884700	1395136896149	1395136896150	OK	 
ACTION	Pricing	325	price	1395136884894	1395136884899	1395136896150	1395136896150	OK	 
ACTION	Pricing	70	price	1395136884833	1395136884844	1395136896150	1395136896151	OK	 
ACTION	Pricing	276	price	1395136885002	1395136885003	1395136896151	1395136896151	OK	 
ACTION	Pricing	138	price	1395136884927	1395136884929	1395136896116	1395136896134	OK	 
ACTION	Pricing	143	price	1395136884517	1395136884585	1395136896152	1395136896152	OK	 
ACTION	Pricing	160	price	1395136884894	1395136884901	1395136896135	1395136896154	OK	 
ACTION	Pricing	113	price	1395136884664	1395136884669	1395136896148	1395136896157	OK	 
ACTION	Pricing	33	price	1395136884784	1395136884787	1395136896156	1395136896159	OK	 
ACTION	Pricing	141	price	1395136884918	1395136884920	1395136896160	1395136896160	OK	 
ACTION	Pricing	394	price	1395136884855	1395136884860	1395136896158	1395136896162	OK	 
ACTION	Pricing	1	price	1395136884867	1395136884876	1395136896163	1395136896163	OK	 
ACTION	Pricing	46	price	1395136884935	1395136884936	1395136896164	1395136896164	OK	 
ACTION	Pricing	403	price	1395136884992	1395136884992	1395136896165	1395136896165	OK	 
ACTION	Pricing	120	price	1395136884964	1395136884966	1395136896165	1395136896165	OK	 
ACTION	Pricing	142	price	1395136884834	1395136884844	1395136896160	1395136896167	OK	 
ACTION	Pricing	19	price	1395136884810	1395136884811	1395136896168	1395136896168	OK	 
ACTION	Pricing	332	price	1395136884863	1395136884867	1395136896163	1395136896171	OK	 
ACTION	Pricing	318	price	1395136884819	1395136884821	1395136896172	1395136896175	OK	 
ACTION	Pricing	475	price	1395136884580	1395136884621	1395136896177	1395136896177	OK	 
ACTION	Pricing	171	price	1395136884723	1395136884732	1395136896168	1395136896176	OK	 
ACTION	Pricing	107	price	1395136884877	1395136884883	1395136896174	1395136896178	OK	 
ACTION	Pricing	386	price	1395136884930	1395136884931	1395136896173	1395136896180	OK	 
ACTION	Pricing	399	price	1395136884985	1395136884986	1395136896180	1395136896181	OK	 
ACTION	Pricing	282	price	1395136884789	1395136884791	1395136896175	1395136896188	OK	 
ACTION	Pricing	156	price	1395136884988	1395136884990	1395136896189	1395136896189	OK	 
ACTION	Pricing	119	price	1395136884763	1395136884766	1395136896190	1395136896190	OK	 
ACTION	Pricing	348	price	1395136885010	1395136885011	1395136896189	1395136896189	OK	 
ACTION	Pricing	140	price	1395136884641	1395136884645	1395136896190	1395136896190	OK	 
ACTION	Pricing	267	price	1395136884953	1395136884955	1395136896191	1395136896191	OK	 
ACTION	Pricing	445	price	1395136884945	1395136884946	1395136896192	1395136896192	OK	 
ACTION	Pricing	346	price	1395136884773	1395136884776	1395136896192	1395136896192	OK	 
ACTION	Pricing	66	price	1395136884720	1395136884722	1395136896194	1395136896194	OK	 
ACTION	Pricing	357	price	1395136885026	1395136885028	1395136896194	1395136896195	OK	 
ACTION	Pricing	350	price	1395136884942	1395136884944	1395136895952	1395136896195	OK	 
ACTION	Pricing	310	price	1395136884682	1395136884685	1395136896196	1395136896196	OK	 
ACTION	Pricing	175	price	1395136884813	1395136884816	1395136896189	1395136896197	OK	 
ACTION	Pricing	127	price	1395136884806	1395136884809	1395136896198	1395136896198	OK	 
ACTION	Pricing	14	price	1395136884577	1395136884619	1395136896198	1395136896198	OK	 
ACTION	Pricing	184	price	1395136884651	1395136884655	1395136896199	1395136896199	OK	 
ACTION	Pricing	482	price	1395136884719	1395136884721	1395136896199	1395136896200	OK	 
ACTION	Pricing	102	price	1395136884863	1395136884869	1395136896201	1395136896201	OK	 
ACTION	Pricing	402	price	1395136884683	1395136884688	1395136896202	1395136896202	OK	 
ACTION	Pricing	261	price	1395136884701	1395136884703	1395136896202	1395136896202	OK	 
ACTION	Pricing	436	price	1395136884673	1395136884677	1395136896202	1395136896202	OK	 
ACTION	Pricing	144	price	1395136884786	1395136884788	1395136896189	1395136896201	OK	 
ACTION	Pricing	392	price	1395136884971	1395136884981	1395136896203	1395136896203	OK	 
ACTION	Pricing	410	price	1395136884874	1395136884881	1395136896191	1395136896191	OK	 
ACTION	Pricing	449	price	1395136884771	1395136884773	1395136896201	1395136896206	OK	 
ACTION	Pricing	235	price	1395136884797	1395136884798	1395136896201	1395136896207	OK	 
ACTION	Pricing	67	price	1395136884862	1395136884868	1395136896208	1395136896209	OK	 
ACTION	Pricing	44	price	1395136884855	1395136884861	1395136896210	1395136896210	OK	 
ACTION	Pricing	341	price	1395136884781	1395136884786	1395136896200	1395136896200	OK	 
ACTION	Pricing	321	price	1395136884707	1395136884709	1395136896211	1395136896213	OK	 
ACTION	Pricing	207	price	1395136884520	1395136884595	1395136896215	1395136896215	OK	 
ACTION	Pricing	179	price	1395136885028	1395136885030	1395136896214	1395136896214	OK	 
ACTION	Pricing	5	price	1395136884830	1395136884833	1395136896204	1395136896204	OK	 
ACTION	Pricing	15	price	1395136884717	1395136884718	1395136896215	1395136896218	OK	 
ACTION	Pricing	412	price	1395136884756	1395136884758	1395136896224	1395136896224	OK	 
ACTION	Pricing	251	price	1395136884852	1395136884859	1395136896225	1395136896225	OK	 
ACTION	Pricing	71	price	1395136884654	1395136884661	1395136896204	1395136896225	OK	 
ACTION	Pricing	331	price	1395136884837	1395136884847	1395136896225	1395136896229	OK	 
ACTION	Pricing	457	price	1395136884555	1395136884615	1395136896229	1395136896231	OK	 
ACTION	Pricing	273	price	1395136884909	1395136884918	1395136896231	1395136896231	OK	 
ACTION	Pricing	441	price	1395136884692	1395136884696	1395136896200	1395136896232	OK	 
ACTION	Pricing	270	price	1395136884675	1395136884682	1395136896233	1395136896234	OK	 
ACTION	Pricing	94	price	1395136884956	1395136884958	1395136896234	1395136896234	OK	 
ACTION	Pricing	73	price	1395136884995	1395136884998	1395136896235	1395136896235	OK	 
ACTION	Pricing	463	price	1395136884932	1395136884934	1395136896236	1395136896236	OK	 
ACTION	Pricing	404	price	1395136884981	1395136884982	1395136896237	1395136896237	OK	 
ACTION	Pricing	354	price	1395136884743	1395136884745	1395136896241	1395136896241	OK	 
ACTION	Pricing	157	price	1395136884906	1395136884908	1395136896236	1395136896246	OK	 
ACTION	Pricing	411	price	1395136885003	1395136885007	1395136896246	1395136896247	OK	 
ACTION	Pricing	305	price	1395136884635	1395136884641	1395136896247	1395136896247	OK	 
ACTION	Pricing	244	price	1395136884826	1395136884829	1395136896248	1395136896248	OK	 
ACTION	Pricing	131	price	1395136884762	1395136884766	1395136896248	1395136896249	OK	 
ACTION	Pricing	304	price	1395136884941	1395136884942	1395136896249	1395136896249	OK	 
ACTION	Pricing	237	price	1395136884832	1395136884840	1395136896250	1395136896250	OK	 
ACTION	Pricing	387	price	1395136884836	1395136884850	1395136896250	1395136896250	OK	 
ACTION	Pricing	479	price	1395136884990	1395136884991	1395136896251	1395136896251	OK	 
ACTION	Pricing	398	price	1395136884645	1395136884655	1395136896241	1395136896252	OK	 
ACTION	Pricing	167	price	1395136884731	1395136884737	1395136896253	1395136896253	OK	 
ACTION	Pricing	484	price	1395136884951	1395136884952	1395136896231	1395136896254	OK	 
ACTION	Pricing	376	price	1395136884889	1395136884899	1395136896254	1395136896254	OK	 
ACTION	Pricing	42	price	1395136884652	1395136884656	1395136896255	1395136896255	OK	 
ACTION	Pricing	217	price	1395136885048	1395136885063	1395136896741	1395136896742	OK	 
ACTION	Pricing	195	price	1395136885046	1395136885053	1395136897263	1395136897264	OK	 
ACTION	Pricing	64	price	1395136885030	1395136885032	1395136897442	1395136897442	OK	 
ACTION	Pricing	213	price	1395136885037	1395136885039	1395136897973	1395136897974	OK	 
ACTION	Pricing	35	price	1395136885038	1395136885042	1395136898006	1395136898006	OK	 
ACTION	Pricing	71	price	1395136896493	1395136896502	1395136898218	1395136898218	OK	 
ACTION	Pricing	265	price	1395136896277	1395136896277	1395136898259	1395136898259	OK	 
ACTION	Pricing	259	price	1395136885039	1395136885047	1395136898260	1395136898262	OK	 
ACTION	Pricing	389	price	1395136885035	1395136885036	1395136898330	1395136898330	OK	 
ACTION	Pricing	309	price	1395136885063	1395136885070	1395136898514	1395136898514	OK	 
ACTION	Pricing	86	price	1395136885049	1395136885064	1395136898522	1395136898522	OK	 
ACTION	Pricing	152	price	1395136885061	1395136885067	1395136898574	1395136898574	OK	 
ACTION	Pricing	106	price	1395136896418	1395136896420	1395136898657	1395136898658	OK	 
ACTION	Pricing	335	price	1395136885071	1395136885074	1395136898814	1395136898815	OK	 
ACTION	Pricing	254	price	1395136885070	1395136885072	1395136898854	1395136898855	OK	 
ACTION	Pricing	384	price	1395136896395	1395136896396	1395136898953	1395136898953	OK	 
ACTION	Pricing	278	price	1395136896238	1395136896242	1395136899142	1395136899142	OK	 
ACTION	Pricing	1	price	1395136896434	1395136896434	1395136899146	1395136899147	OK	 
ACTION	Pricing	413	price	1395136896367	1395136896367	1395136899194	1395136899195	OK	 
ACTION	Pricing	375	price	1395136885075	1395136885078	1395136899220	1395136899220	OK	 
ACTION	Pricing	33	price	1395136896429	1395136896430	1395136899233	1395136899233	OK	 
ACTION	Pricing	321	price	1395136896483	1395136896483	1395136899249	1395136899250	OK	 
ACTION	Pricing	116	price	1395136885100	1395136885103	1395136899433	1395136899434	OK	 
ACTION	Pricing	121	price	1395136896406	1395136896407	1395136899438	1395136899438	OK	 
ACTION	Pricing	66	price	1395136896456	1395136896457	1395136899451	1395136899452	OK	 
ACTION	Pricing	146	price	1395136896420	1395136896421	1395136899474	1395136899475	OK	 
ACTION	Pricing	367	price	1395136896252	1395136896265	1395136899479	1395136899480	OK	 
ACTION	Pricing	15	price	1395136896489	1395136896490	1395136899506	1395136899506	OK	 
ACTION	Pricing	253	price	1395136896287	1395136896289	1395136899571	1395136899571	OK	 
ACTION	Pricing	162	price	1395136896413	1395136896414	1395136899581	1395136899582	OK	 
ACTION	Pricing	193	price	1395136896361	1395136896362	1395136899585	1395136899585	OK	 
ACTION	Pricing	412	price	1395136896490	1395136896491	1395136899600	1395136899601	OK	 
ACTION	Pricing	242	price	1395136896368	1395136896368	1395136899608	1395136899609	OK	 
ACTION	Pricing	310	price	1395136896459	1395136896459	1395136899611	1395136899612	OK	 
ACTION	Pricing	499	price	1395136896392	1395136896392	1395136899621	1395136899622	OK	 
ACTION	Pricing	210	price	1395136896322	1395136896323	1395136899647	1395136899647	OK	 
ACTION	Pricing	67	price	1395136896478	1395136896479	1395136899656	1395136899657	OK	 
ACTION	Pricing	63	price	1395136896412	1395136896413	1395136899680	1395136899680	OK	 
ACTION	Pricing	480	price	1395136896227	1395136896253	1395136899698	1395136899699	OK	 
ACTION	Pricing	330	price	1395136896388	1395136896389	1395136899701	1395136899701	OK	 
ACTION	Pricing	47	price	1395136885074	1395136885080	1395136899711	1395136899711	OK	 
ACTION	Pricing	225	price	1395136885091	1395136885093	1395136899711	1395136899712	OK	 
ACTION	Pricing	311	price	1395136896246	1395136896258	1395136899743	1395136899743	OK	 
ACTION	Pricing	19	price	1395136896439	1395136896439	1395136899755	1395136899755	OK	 
ACTION	Pricing	2	price	1395136896328	1395136896330	1395136899767	1395136899768	OK	 
ACTION	Pricing	184	price	1395136896464	1395136896468	1395136899808	1395136899809	OK	 
ACTION	Pricing	174	price	1395136896328	1395136896328	1395136899814	1395136899815	OK	 
ACTION	Pricing	157	price	1395136896513	1395136896514	1395136899818	1395136899818	OK	 
ACTION	Pricing	102	price	1395136896466	1395136896466	1395136899837	1395136899837	OK	 
ACTION	Pricing	448	price	1395136896344	1395136896345	1395136899871	1395136899871	OK	 
ACTION	Pricing	13	price	1395136896418	1395136896419	1395136899872	1395136899873	OK	 
ACTION	Pricing	492	price	1395136896374	1395136896375	1395136899938	1395136899939	OK	 
ACTION	Pricing	473	price	1395136896408	1395136896409	1395136899979	1395136899980	OK	 
ACTION	Pricing	142	price	1395136896441	1395136896441	1395136899991	1395136899991	OK	 
ACTION	Pricing	441	price	1395136896504	1395136896505	1395136899999	1395136899999	OK	 
ACTION	Pricing	417	price	1395136896386	1395136896386	1395136900024	1395136900024	OK	 
ACTION	Pricing	258	price	1395136896350	1395136896353	1395136900027	1395136900027	OK	 
ACTION	Pricing	455	price	1395136896377	1395136896378	1395136900037	1395136900041	OK	 
ACTION	Pricing	270	price	1395136896506	1395136896507	1395136900042	1395136900043	OK	 
ACTION	Pricing	457	price	1395136896510	1395136896510	1395136900047	1395136900048	OK	 
ACTION	Pricing	95	price	1395136896333	1395136896333	1395136900047	1395136900048	OK	 
ACTION	Pricing	447	price	1395136896246	1395136896258	1395136900052	1395136900052	OK	 
ACTION	Pricing	339	price	1395136896274	1395136896275	1395136900053	1395136900054	OK	 
ACTION	Pricing	168	price	1395136885152	1395136885153	1395136899969	1395136900057	OK	 
ACTION	Pricing	212	price	1395136885076	1395136885082	1395136900082	1395136900082	OK	 
ACTION	Pricing	27	price	1395136896411	1395136896412	1395136900095	1395136900096	OK	 
ACTION	Pricing	377	price	1395136896268	1395136896269	1395136900102	1395136900102	OK	 
ACTION	Pricing	31	price	1395136896280	1395136896287	1395136900107	1395136900108	OK	 
ACTION	Pricing	237	price	1395136896520	1395136896520	1395136900112	1395136900112	OK	 
ACTION	Pricing	422	price	1395136896335	1395136896337	1395136900123	1395136900124	OK	 
ACTION	Pricing	37	price	1395136896383	1395136896383	1395136900142	1395136900142	OK	 
ACTION	Pricing	141	price	1395136896432	1395136896433	1395136900145	1395136900145	OK	 
ACTION	Pricing	449	price	1395136896476	1395136896477	1395136900159	1395136900159	OK	 
ACTION	Pricing	233	price	1395136885132	1395136885134	1395136900159	1395136900160	OK	 
ACTION	Pricing	489	price	1395136896298	1395136896299	1395136900177	1395136900178	OK	 
ACTION	Pricing	454	price	1395136896430	1395136896431	1395136900182	1395136900182	OK	 
ACTION	Pricing	257	price	1395136896352	1395136896353	1395136900189	1395136900189	OK	 
ACTION	Pricing	352	price	1395136896364	1395136896364	1395136900198	1395136900199	OK	 
ACTION	Pricing	341	price	1395136896480	1395136896487	1395136900202	1395136900202	OK	 
ACTION	Pricing	332	price	1395136896440	1395136896440	1395136900205	1395136900205	OK	 
ACTION	Pricing	495	price	1395136885107	1395136885108	1395136900223	1395136900224	OK	 
ACTION	Pricing	497	price	1395136896264	1395136896267	1395136900251	1395136900252	OK	 
ACTION	Pricing	119	price	1395136896451	1395136896451	1395136900258	1395136900259	OK	 
ACTION	Pricing	331	price	1395136896502	1395136896503	1395136900264	1395136900264	OK	 
ACTION	Pricing	5	price	1395136896487	1395136896489	1395136900269	1395136900270	OK	 
ACTION	Pricing	482	price	1395136896464	1395136896468	1395136900285	1395136900286	OK	 
ACTION	Pricing	446	price	1395136885180	1395136885181	1395136900295	1395136900296	OK	 
ACTION	Pricing	436	price	1395136896471	1395136896472	1395136900299	1395136900299	OK	 
ACTION	Pricing	14	price	1395136896462	1395136896463	1395136900297	1395136900299	OK	 
ACTION	Pricing	244	price	1395136896517	1395136896518	1395136900300	1395136900301	OK	 
ACTION	Pricing	107	price	1395136896446	1395136896446	1395136900304	1395136900304	OK	 
ACTION	Pricing	229	price	1395136896306	1395136896313	1395136900319	1395136900319	OK	 
ACTION	Pricing	17	price	1395136896321	1395136896322	1395136899913	1395136900384	OK	 
ACTION	Pricing	70	price	1395136896423	1395136896424	1395136900388	1395136900388	OK	 
ACTION	Pricing	261	price	1395136896470	1395136896470	1395136900388	1395136900388	OK	 
ACTION	Pricing	358	price	1395136896409	1395136896410	1395136900405	1395136900406	OK	 
ACTION	Pricing	113	price	1395136896428	1395136896429	1395136900449	1395136900449	OK	 
ACTION	Pricing	398	price	1395136896522	1395136896523	1395136900448	1395136900451	OK	 
ACTION	Pricing	227	price	1395136896399	1395136896399	1395136900453	1395136900454	OK	 
ACTION	Pricing	93	price	1395136896355	1395136896356	1395136900454	1395136900456	OK	 
ACTION	Pricing	167	price	1395136896524	1395136896524	1395136900457	1395136900458	OK	 
ACTION	Pricing	387	price	1395136896520	1395136896521	1395136900543	1395136900544	OK	 
ACTION	Pricing	440	price	1395136896393	1395136896393	1395136900508	1395136900549	OK	 
ACTION	Pricing	103	price	1395136896277	1395136896277	1395136900554	1395136900554	OK	 
ACTION	Pricing	475	price	1395136896443	1395136896445	1395136900563	1395136900563	OK	 
ACTION	Pricing	175	price	1395136896460	1395136896461	1395136900568	1395136900569	OK	 
ACTION	Pricing	419	price	1395136896369	1395136896370	1395136900572	1395136900572	OK	 
ACTION	Pricing	51	price	1395136896354	1395136896354	1395136900575	1395136900575	OK	 
ACTION	Pricing	297	price	1395136896380	1395136896381	1395136900603	1395136900604	OK	 
ACTION	Pricing	127	price	1395136896461	1395136896462	1395136900622	1395136900622	OK	 
ACTION	Pricing	406	price	1395136885135	1395136885136	1395136900627	1395136900627	OK	 
ACTION	Pricing	354	price	1395136896512	1395136896512	1395136900633	1395136900634	OK	 
ACTION	Pricing	420	price	1395136885313	1395136885314	1395136900634	1395136900634	OK	 
ACTION	Pricing	402	price	1395136896467	1395136896469	1395136900637	1395136900637	OK	 
ACTION	Pricing	144	price	1395136896472	1395136896473	1395136900597	1395136900641	OK	 
ACTION	Pricing	346	price	1395136896455	1395136896456	1395136900649	1395136900649	OK	 
ACTION	Pricing	30	price	1395136885150	1395136885151	1395136900683	1395136900683	OK	 
ACTION	Pricing	396	price	1395136896404	1395136896404	1395136900686	1395136900687	OK	 
ACTION	Pricing	472	price	1395136896379	1395136896380	1395136900689	1395136900689	OK	 
ACTION	Pricing	305	price	1395136896517	1395136896517	1395136900711	1395136900711	OK	 
ACTION	Pricing	394	price	1395136896433	1395136896433	1395136900720	1395136900720	OK	 
ACTION	Pricing	466	price	1395136896404	1395136896405	1395136900720	1395136900721	OK	 
ACTION	Pricing	131	price	1395136896519	1395136896519	1395136900753	1395136900753	OK	 
ACTION	Pricing	251	price	1395136896492	1395136896493	1395136900767	1395136900767	OK	 
ACTION	Pricing	281	price	1395136896416	1395136896419	1395136900769	1395136900769	OK	 
ACTION	Pricing	282	price	1395136896448	1395136896449	1395136900774	1395136900775	OK	 
ACTION	Pricing	160	price	1395136896427	1395136896428	1395136900799	1395136900799	OK	 
ACTION	Pricing	78	price	1395136885322	1395136885324	1395136900801	1395136900801	OK	 
ACTION	Pricing	8	price	1395136896375	1395136896376	1395136900818	1395136900818	OK	 
ACTION	Pricing	247	price	1395136896346	1395136896347	1395136900822	1395136900823	OK	 
ACTION	Pricing	148	price	1395136896246	1395136896255	1395136900827	1395136900827	OK	 
ACTION	Pricing	325	price	1395136896422	1395136896422	1395136900835	1395136900835	OK	 
ACTION	Pricing	140	price	1395136896452	1395136896453	1395136900846	1395136900847	OK	 
ACTION	Pricing	391	price	1395136885155	1395136885159	1395136900865	1395136900866	OK	 
ACTION	Pricing	410	price	1395136896474	1395136896475	1395136900621	1395136900869	OK	 
ACTION	Pricing	41	price	1395136885208	1395136885209	1395136900888	1395136900888	OK	 
ACTION	Pricing	49	price	1395136885119	1395136885121	1395136900899	1395136900900	OK	 
ACTION	Pricing	328	price	1395136885216	1395136885226	1395136900907	1395136900908	OK	 
ACTION	Pricing	151	price	1395136885125	1395136885126	1395136900915	1395136900916	OK	 
ACTION	Pricing	171	price	1395136896445	1395136896445	1395136900930	1395136900930	OK	 
ACTION	Pricing	273	price	1395136896503	1395136896504	1395136900946	1395136900948	OK	 
ACTION	Pricing	400	price	1395136896321	1395136896321	1395136900965	1395136900965	OK	 
ACTION	Pricing	145	price	1395136885009	1395136885010	1395136900967	1395136900967	OK	 
ACTION	Pricing	315	price	1395136896177	1395136896253	1395136901013	1395136901013	OK	 
ACTION	Pricing	44	price	1395136896479	1395136896480	1395136901024	1395136901024	OK	 
ACTION	Pricing	40	price	1395136896394	1395136896394	1395136901038	1395136901038	OK	 
ACTION	Pricing	365	price	1395136896389	1395136896389	1395136901081	1395136901081	OK	 
ACTION	Pricing	105	price	1395136896382	1395136896382	1395136901084	1395136901084	OK	 
ACTION	Pricing	226	price	1395136885012	1395136885013	1395136901155	1395136901156	OK	 
ACTION	Pricing	60	price	1395136885210	1395136885211	1395136901166	1395136901166	OK	 
ACTION	Pricing	378	price	1395136896403	1395136896403	1395136901176	1395136901176	OK	 
ACTION	Pricing	165	price	1395136896378	1395136896379	1395136901214	1395136901215	OK	 
ACTION	Pricing	234	price	1395136885025	1395136886026	1395136901238	1395136901239	OK	 
ACTION	Pricing	135	price	1395136896400	1395136896401	1395136901244	1395136901245	OK	 
ACTION	Pricing	327	price	1395136885321	1395136885323	1395136901260	1395136901261	OK	 
ACTION	Pricing	471	price	1395136885299	1395136885307	1395136901275	1395136901275	OK	 
ACTION	Pricing	383	price	1395136896384	1395136896385	1395136901278	1395136901278	OK	 
ACTION	Pricing	284	price	1395136896339	1395136896341	1395136901288	1395136901288	OK	 
ACTION	Pricing	81	price	1395136885077	1395136885083	1395136901328	1395136901329	OK	 
ACTION	Pricing	361	price	1395136896341	1395136896342	1395136901304	1395136901329	OK	 
ACTION	Pricing	481	price	1395136896366	1395136896366	1395136901332	1395136901333	OK	 
ACTION	Pricing	207	price	1395136896484	1395136896484	1395136901342	1395136901342	OK	 
ACTION	Pricing	453	price	1395136885188	1395136885190	1395136901367	1395136901367	OK	 
ACTION	Pricing	23	price	1395136896414	1395136896415	1395136901398	1395136901398	OK	 
ACTION	Pricing	202	price	1395136885024	1395136886023	1395136901405	1395136901406	OK	 
ACTION	Pricing	294	price	1395136896292	1395136896298	1395136901408	1395136901408	OK	 
ACTION	Pricing	371	price	1395136896376	1395136896377	1395136901418	1395136901418	OK	 
ACTION	Pricing	143	price	1395136896426	1395136896427	1395136901420	1395136901420	OK	 
ACTION	Pricing	299	price	1395136896362	1395136896363	1395136901423	1395136901423	OK	 
ACTION	Pricing	274	price	1395136896314	1395136896315	1395136901441	1395136901441	OK	 
ACTION	Pricing	223	price	1395136885013	1395136886014	1395136901442	1395136901443	OK	 
ACTION	Pricing	235	price	1395136896477	1395136896478	1395136901449	1395136901450	OK	 
ACTION	Pricing	301	price	1395136885297	1395136885298	1395136901462	1395136901462	OK	 
ACTION	Pricing	381	price	1395136885079	1395136885084	1395136901463	1395136901463	OK	 
ACTION	Pricing	401	price	1395136896347	1395136896348	1395136901466	1395136901466	OK	 
ACTION	Pricing	364	price	1395136885016	1395136886015	1395136901469	1395136901469	OK	 
ACTION	Pricing	42	price	1395136896527	1395136896527	1395136901486	1395136901487	OK	 
ACTION	Pricing	134	price	1395136896397	1395136896398	1395136901499	1395136901499	OK	 
ACTION	Pricing	219	price	1395136885021	1395136886022	1395136901531	1395136901532	OK	 
ACTION	Pricing	155	price	1395136885023	1395136886022	1395136901532	1395136901532	OK	 
ACTION	Pricing	344	price	1395136885021	1395136886023	1395136901542	1395136901543	OK	 
ACTION	Pricing	180	price	1395136896318	1395136896319	1395136901586	1395136901586	OK	 
ACTION	Pricing	256	price	1395136885018	1395136886019	1395136901591	1395136901591	OK	 
ACTION	Pricing	277	price	1395136885062	1395136885068	1395136901591	1395136901591	OK	 
ACTION	Pricing	11	price	1395136896326	1395136896326	1395136901612	1395136901613	OK	 
ACTION	Pricing	187	price	1395136885015	1395136886014	1395136901615	1395136901615	OK	 
